tract_geoid,county_name,state,tier,households,median_family_income,lmi_flag,lmi_basis,all_applications,all_originations,subject_originations,unmet_originations,all_origination_amt,capture_rate_pct,outside_footprint,basis_absolute,basis_per_household,basis_per_application,basis_uncaptured_apps,opportunity_type,lmi_undetermined,tract_partly_unmeasured
17199020400,Williamson County,IL,micro,1674,58111,False,ffiec_ratio,90.0,45.0,1.0,44.0,4985000.0,2.222,True,44.0,0.02628,0.48889,88.0,siting - outside the footprint,False,False
55079003800,Milwaukee County,WI,metro,1057,51182,True,ffiec_ratio,93.0,45.0,1.0,44.0,7215000.0,2.222,False,44.0,0.04163,0.47312,90.93,"conversion - present, under-capturing",False,False
17089853500,Kane County,IL,metro,1300,68024,True,ffiec_ratio,68.0,44.0,0.0,44.0,6820000.0,0.0,True,44.0,0.03385,0.64706,68.0,siting - outside the footprint,False,False
17031222200,Cook County,IL,metro,992,250001,False,ffiec_ratio,71.0,45.0,1.0,44.0,42315000.0,2.222,False,44.0,0.04435,0.61972,69.42,"conversion - present, under-capturing",False,False
17031282700,Cook County,IL,metro,1072,114597,True,ffiec_ratio,81.0,44.0,0.0,44.0,16990000.0,0.0,False,44.0,0.04104,0.54321,81.0,"conversion - present, capturing none",False,False
17117956500,Macoupin County,IL,metro,1004,113300,False,ffiec_ratio,77.0,44.0,0.0,44.0,8400000.0,0.0,True,44.0,0.04382,0.57143,77.0,siting - outside the footprint,False,False
17031805112,Cook County,IL,metro,1109,125313,False,ffiec_ratio,92.0,45.0,1.0,44.0,9815000.0,2.222,True,44.0,0.03968,0.47826,89.96,siting - outside the footprint,False,False
17031151002,Cook County,IL,metro,1715,96641,False,ffiec_ratio,75.0,44.0,0.0,44.0,13420000.0,0.0,False,44.0,0.02566,0.58667,75.0,"conversion - present, capturing none",False,False
17031827000,Cook County,IL,metro,1132,88462,True,ffiec_ratio,103.0,44.0,0.0,44.0,5180000.0,0.0,True,44.0,0.03887,0.42718,103.0,siting - outside the footprint,False,False
17089854401,Kane County,IL,metro,720,70313,True,ffiec_ratio,73.0,44.0,0.0,44.0,8940000.0,0.0,True,44.0,0.06111,0.60274,73.0,siting - outside the footprint,False,False
17031051000,Cook County,IL,metro,688,243750,False,ffiec_ratio,65.0,44.0,0.0,44.0,27750000.0,0.0,True,44.0,0.06395,0.67692,65.0,siting - outside the footprint,False,False
17031835000,Cook County,IL,metro,1950,86196,True,ffiec_ratio,93.0,44.0,0.0,44.0,9840000.0,0.0,True,44.0,0.02256,0.47312,93.0,siting - outside the footprint,False,False
17019000700,Champaign County,IL,metro,1481,49087,True,ffiec_ratio,69.0,44.0,0.0,44.0,4310000.0,0.0,True,44.0,0.02971,0.63768,69.0,siting - outside the footprint,False,False
17031804315,Cook County,IL,metro,891,111023,False,ffiec_ratio,88.0,45.0,1.0,44.0,10765000.0,2.222,False,44.0,0.04938,0.5,86.04,"conversion - present, under-capturing",False,False
17031804706,Cook County,IL,metro,713,135859,False,ffiec_ratio,84.0,44.0,0.0,44.0,12170000.0,0.0,True,44.0,0.06171,0.52381,84.0,siting - outside the footprint,False,False
17083010402,Jersey County,IL,metro,727,99167,False,ffiec_ratio,59.0,44.0,0.0,44.0,6230000.0,0.0,True,44.0,0.06052,0.74576,59.0,siting - outside the footprint,False,False
55079008000,Milwaukee County,WI,metro,901,75625,True,ffiec_ratio,71.0,44.0,0.0,44.0,8970000.0,0.0,False,44.0,0.04883,0.61972,71.0,"conversion - present, capturing none",False,False
17001010500,Adams County,IL,micro,1283,95806,False,ffiec_ratio,74.0,44.0,0.0,44.0,9740000.0,0.0,True,44.0,0.03429,0.59459,74.0,siting - outside the footprint,False,False
17189950200,Washington County,IL,rural,1460,111023,False,ffiec_ratio,80.0,44.0,0.0,44.0,5780000.0,0.0,True,44.0,0.03014,0.55,80.0,siting - outside the footprint,False,False
17049950700,Effingham County,IL,micro,1656,97902,False,ffiec_ratio,65.0,44.0,0.0,44.0,6710000.0,0.0,True,44.0,0.02657,0.67692,65.0,siting - outside the footprint,False,False
17135958000,Montgomery County,IL,rural,1541,89398,False,ffiec_ratio,71.0,44.0,0.0,44.0,4960000.0,0.0,True,44.0,0.02855,0.61972,71.0,siting - outside the footprint,False,False
17031808600,Cook County,IL,metro,942,215125,False,ffiec_ratio,76.0,44.0,0.0,44.0,34020000.0,0.0,False,44.0,0.04671,0.57895,76.0,"conversion - present, capturing none",False,False
17121951900,Marion County,IL,micro,1208,79792,False,ffiec_ratio,73.0,44.0,0.0,44.0,6540000.0,0.0,True,44.0,0.03642,0.60274,73.0,siting - outside the footprint,False,False
55011960100,Buffalo County,WI,rural,959,96406,False,ffiec_ratio,69.0,44.0,0.0,44.0,10510000.0,0.0,True,44.0,0.04588,0.63768,69.0,siting - outside the footprint,False,False
17163501607,St. Clair County,IL,metro,948,75938,False,ffiec_ratio,71.0,44.0,0.0,44.0,18030000.0,0.0,False,44.0,0.04641,0.61972,71.0,"conversion - present, capturing none",False,False
17031250600,Cook County,IL,metro,1326,86941,True,ffiec_ratio,114.0,44.0,0.0,44.0,9560000.0,0.0,True,44.0,0.03318,0.38596,114.0,siting - outside the footprint,False,False
17189950400,Washington County,IL,rural,1714,98018,False,ffiec_ratio,80.0,44.0,0.0,44.0,6630000.0,0.0,True,44.0,0.02567,0.55,80.0,siting - outside the footprint,False,False
17183010500,Vermilion County,IL,micro,1210,75234,False,ffiec_ratio,67.0,44.0,0.0,44.0,6130000.0,0.0,True,44.0,0.03636,0.65672,67.0,siting - outside the footprint,False,False
17031160501,Cook County,IL,metro,1399,69875,True,ffiec_ratio,85.0,44.0,0.0,44.0,18050000.0,0.0,False,44.0,0.03145,0.51765,85.0,"conversion - present, capturing none",False,False
17031470100,Cook County,IL,metro,1035,74741,False,ffiec_ratio,109.0,43.0,0.0,43.0,7775000.0,0.0,True,43.0,0.04155,0.3945,109.0,siting - outside the footprint,False,False
17031831700,Cook County,IL,metro,1041,140089,False,ffiec_ratio,78.0,43.0,0.0,43.0,16105000.0,0.0,False,43.0,0.04131,0.55128,78.0,"conversion - present, capturing none",False,False
17201000511,Winnebago County,IL,metro,1075,118182,False,ffiec_ratio,78.0,44.0,1.0,43.0,8640000.0,2.273,False,43.0,0.04,0.55128,76.23,"conversion - present, under-capturing",False,False
55007960200,Bayfield County,WI,rural,907,89125,False,ffiec_ratio,93.0,43.0,0.0,43.0,10895000.0,0.0,True,43.0,0.04741,0.46237,93.0,siting - outside the footprint,False,False
55127000400,Walworth County,WI,micro,1434,95000,False,ffiec_ratio,65.0,44.0,1.0,43.0,19960000.0,2.273,False,43.0,0.02999,0.66154,63.52,"conversion - present, under-capturing",False,False
55079009300,Milwaukee County,WI,metro,987,106923,False,ffiec_ratio,76.0,43.0,0.0,43.0,14435000.0,0.0,False,43.0,0.04357,0.56579,76.0,"conversion - present, capturing none",False,False
17031051200,Cook County,IL,metro,628,221528,False,ffiec_ratio,62.0,44.0,1.0,43.0,25400000.0,2.273,True,43.0,0.06847,0.69355,60.59,siting - outside the footprint,False,False
55079002600,Milwaukee County,WI,metro,968,29180,True,ffiec_ratio,91.0,44.0,1.0,43.0,4850000.0,2.273,False,43.0,0.04442,0.47253,88.93,"conversion - present, under-capturing",False,False
17031061500,Cook County,IL,metro,880,174375,False,ffiec_ratio,59.0,43.0,0.0,43.0,24965000.0,0.0,True,43.0,0.04886,0.72881,59.0,siting - outside the footprint,False,False
17031814200,Cook County,IL,metro,2266,73026,True,ffiec_ratio,100.0,43.0,0.0,43.0,9955000.0,0.0,True,43.0,0.01898,0.43,100.0,siting - outside the footprint,False,False
55055100601,Jefferson County,WI,micro,584,144750,False,ffiec_ratio,66.0,43.0,0.0,43.0,9995000.0,0.0,False,43.0,0.07363,0.65152,66.0,"conversion - present, capturing none",False,False
17197882701,Will County,IL,metro,948,89609,False,ffiec_ratio,89.0,43.0,0.0,43.0,8235000.0,0.0,True,43.0,0.04536,0.48315,89.0,siting - outside the footprint,False,False
17077010800,Jackson County,IL,micro,1463,57650,True,ffiec_ratio,81.0,43.0,0.0,43.0,5385000.0,0.0,True,43.0,0.02939,0.53086,81.0,siting - outside the footprint,False,False
17137951800,Morgan County,IL,micro,1437,95793,False,ffiec_ratio,70.0,43.0,0.0,43.0,5915000.0,0.0,True,43.0,0.02992,0.61429,70.0,siting - outside the footprint,False,False
17031672000,Cook County,IL,metro,1170,45714,True,ffiec_ratio,107.0,45.0,2.0,43.0,8035000.0,4.444,True,43.0,0.03675,0.40187,102.24,siting - outside the footprint,False,False
17031691100,Cook County,IL,metro,1119,39651,True,ffiec_ratio,93.0,43.0,0.0,43.0,12035000.0,0.0,True,43.0,0.03843,0.46237,93.0,siting - outside the footprint,False,False
17037001004,DeKalb County,IL,metro,667,97550,False,ffiec_ratio,74.0,43.0,0.0,43.0,8935000.0,0.0,True,43.0,0.06447,0.58108,74.0,siting - outside the footprint,False,False
17031681400,Cook County,IL,metro,617,50265,True,ffiec_ratio,105.0,43.0,0.0,43.0,8685000.0,0.0,True,43.0,0.06969,0.40952,105.0,siting - outside the footprint,False,False
17073030600,Henry County,IL,metro,1386,49980,True,ffiec_ratio,69.0,43.0,0.0,43.0,3715000.0,0.0,True,43.0,0.03102,0.62319,69.0,siting - outside the footprint,False,False
55111000302,Sauk County,WI,micro,556,85885,False,ffiec_ratio,64.0,43.0,0.0,43.0,6995000.0,0.0,False,43.0,0.07734,0.67188,64.0,"conversion - present, capturing none",False,False
17137952300,Morgan County,IL,micro,1283,93125,False,ffiec_ratio,72.0,43.0,0.0,43.0,5335000.0,0.0,True,43.0,0.03352,0.59722,72.0,siting - outside the footprint,False,False
17031220602,Cook County,IL,metro,2588,209044,False,ffiec_ratio,67.0,43.0,0.0,43.0,28745000.0,0.0,True,43.0,0.01662,0.64179,67.0,siting - outside the footprint,False,False
17177000300,Stephenson County,IL,micro,1643,95000,False,ffiec_ratio,75.0,43.0,0.0,43.0,5945000.0,0.0,True,43.0,0.02617,0.57333,75.0,siting - outside the footprint,False,False
55079018400,Milwaukee County,WI,metro,625,100750,False,ffiec_ratio,60.0,43.0,0.0,43.0,9555000.0,0.0,False,43.0,0.0688,0.71667,60.0,"conversion - present, capturing none",False,False
17043840901,DuPage County,IL,metro,1510,121630,False,ffiec_ratio,74.0,43.0,0.0,43.0,11085000.0,0.0,False,43.0,0.02848,0.58108,74.0,"conversion - present, capturing none",False,False
17055041200,Franklin County,IL,rural,1525,78594,False,ffiec_ratio,91.0,43.0,0.0,43.0,6055000.0,0.0,True,43.0,0.0282,0.47253,91.0,siting - outside the footprint,False,False
17113001301,McLean County,IL,metro,890,102411,True,ffiec_ratio,63.0,43.0,0.0,43.0,6355000.0,0.0,True,43.0,0.04831,0.68254,63.0,siting - outside the footprint,False,False
17039971500,De Witt County,IL,rural,917,106250,False,ffiec_ratio,72.0,43.0,0.0,43.0,7265000.0,0.0,True,43.0,0.04689,0.59722,72.0,siting - outside the footprint,False,False
17197884103,Will County,IL,metro,1003,128137,False,ffiec_ratio,78.0,43.0,0.0,43.0,9005000.0,0.0,True,43.0,0.04287,0.55128,78.0,siting - outside the footprint,False,False
17195001000,Whiteside County,IL,micro,1136,53984,True,ffiec_ratio,69.0,43.0,0.0,43.0,4185000.0,0.0,True,43.0,0.03785,0.62319,69.0,siting - outside the footprint,False,False
17167002400,Sangamon County,IL,metro,1353,38942,True,ffiec_ratio,73.0,43.0,0.0,43.0,2515000.0,0.0,True,43.0,0.03178,0.58904,73.0,siting - outside the footprint,False,False
17031190402,Cook County,IL,metro,1726,84306,True,ffiec_ratio,89.0,42.0,0.0,42.0,13990000.0,0.0,False,42.0,0.02433,0.47191,89.0,"conversion - present, capturing none",False,False
17031161300,Cook County,IL,metro,1634,89722,True,ffiec_ratio,84.0,43.0,1.0,42.0,16715000.0,2.326,False,42.0,0.0257,0.5,82.05,"conversion - present, under-capturing",False,False
17031240200,Cook County,IL,metro,805,203214,False,ffiec_ratio,74.0,43.0,1.0,42.0,28635000.0,2.326,False,42.0,0.05217,0.56757,72.28,"conversion - present, under-capturing",False,False
17177001300,Stephenson County,IL,micro,1656,57238,True,ffiec_ratio,173.0,42.0,0.0,42.0,3160000.0,0.0,True,42.0,0.02536,0.24277,173.0,siting - outside the footprint,False,False
17031832100,Cook County,IL,metro,1993,80833,True,ffiec_ratio,66.0,43.0,1.0,42.0,32165000.0,2.326,True,42.0,0.02107,0.63636,64.46,siting - outside the footprint,False,False
17031491200,Cook County,IL,metro,664,60179,True,ffiec_ratio,92.0,44.0,2.0,42.0,7690000.0,4.545,True,42.0,0.06325,0.45652,87.82,siting - outside the footprint,False,False
17031730700,Cook County,IL,metro,804,80417,True,ffiec_ratio,102.0,42.0,0.0,42.0,7600000.0,0.0,True,42.0,0.05224,0.41176,102.0,siting - outside the footprint,False,False
17201003200,Winnebago County,IL,metro,912,60135,True,ffiec_ratio,79.0,43.0,1.0,42.0,3265000.0,2.326,False,42.0,0.04605,0.53165,77.16,"conversion - present, under-capturing",False,False
17031440900,Cook County,IL,metro,1102,109861,True,ffiec_ratio,102.0,43.0,1.0,42.0,8095000.0,2.326,True,42.0,0.03811,0.41176,99.63,siting - outside the footprint,False,False
17067953800,Hancock County,IL,rural,1123,113750,False,ffiec_ratio,52.0,42.0,0.0,42.0,4390000.0,0.0,True,42.0,0.0374,0.80769,52.0,siting - outside the footprint,False,False
17037002100,DeKalb County,IL,metro,1015,85750,True,ffiec_ratio,69.0,42.0,0.0,42.0,8560000.0,0.0,True,42.0,0.04138,0.6087,69.0,siting - outside the footprint,False,False
17109010300,McDonough County,IL,micro,897,124417,False,ffiec_ratio,57.0,42.0,0.0,42.0,5860000.0,0.0,True,42.0,0.04682,0.73684,57.0,siting - outside the footprint,False,False
17031292500,Cook County,IL,metro,1435,77959,True,ffiec_ratio,94.0,42.0,0.0,42.0,9770000.0,0.0,True,42.0,0.02927,0.44681,94.0,siting - outside the footprint,False,False
17031827500,Cook County,IL,metro,1536,75886,True,ffiec_ratio,106.0,42.0,0.0,42.0,5630000.0,0.0,True,42.0,0.02734,0.39623,106.0,siting - outside the footprint,False,False
17197882702,Will County,IL,metro,1107,103897,False,ffiec_ratio,86.0,42.0,0.0,42.0,11380000.0,0.0,True,42.0,0.03794,0.48837,86.0,siting - outside the footprint,False,False
17031800100,Cook County,IL,metro,830,250001,False,ffiec_ratio,75.0,42.0,0.0,42.0,57130000.0,0.0,True,42.0,0.0506,0.56,75.0,siting - outside the footprint,False,False
17031230400,Cook County,IL,metro,746,87813,True,ffiec_ratio,74.0,42.0,0.0,42.0,16100000.0,0.0,True,42.0,0.0563,0.56757,74.0,siting - outside the footprint,False,False
17031140602,Cook County,IL,metro,1684,66250,True,ffiec_ratio,68.0,42.0,0.0,42.0,12150000.0,0.0,False,42.0,0.02494,0.61765,68.0,"conversion - present, capturing none",False,False
17197880510,Will County,IL,metro,1281,84333,False,ffiec_ratio,83.0,42.0,0.0,42.0,9240000.0,0.0,True,42.0,0.03279,0.50602,83.0,siting - outside the footprint,False,False
17099963100,LaSalle County,IL,micro,1489,101375,False,ffiec_ratio,75.0,42.0,0.0,42.0,4720000.0,0.0,True,42.0,0.02821,0.56,75.0,siting - outside the footprint,False,False
17031191100,Cook County,IL,metro,1931,56479,True,ffiec_ratio,101.0,43.0,1.0,42.0,10915000.0,2.326,True,42.0,0.02175,0.41584,98.65,siting - outside the footprint,False,False
17031010501,Cook County,IL,metro,2458,71222,True,ffiec_ratio,67.0,42.0,0.0,42.0,28300000.0,0.0,False,42.0,0.01709,0.62687,67.0,"conversion - present, capturing none",False,False
17113000108,McLean County,IL,metro,2451,,True,ffiec_ratio,59.0,42.0,0.0,42.0,7780000.0,0.0,True,42.0,0.01714,0.71186,59.0,siting - outside the footprint,False,True
55079000302,Milwaukee County,WI,metro,979,41923,True,ffiec_ratio,86.0,42.0,0.0,42.0,20600000.0,0.0,False,42.0,0.0429,0.48837,86.0,"conversion - present, capturing none",False,False
55079009100,Milwaukee County,WI,metro,684,48920,True,ffiec_ratio,84.0,42.0,0.0,42.0,6130000.0,0.0,False,42.0,0.0614,0.5,84.0,"conversion - present, capturing none",False,False
17111870103,McHenry County,IL,metro,898,111524,False,ffiec_ratio,65.0,42.0,0.0,42.0,11510000.0,0.0,False,42.0,0.04677,0.64615,65.0,"conversion - present, capturing none",False,False
17103000100,Lee County,IL,micro,1102,97188,False,ffiec_ratio,69.0,42.0,0.0,42.0,7100000.0,0.0,True,42.0,0.03811,0.6087,69.0,siting - outside the footprint,False,False
17181950100,Union County,IL,rural,1795,91017,False,ffiec_ratio,78.0,42.0,0.0,42.0,7260000.0,0.0,True,42.0,0.0234,0.53846,78.0,siting - outside the footprint,False,False
17031252202,Cook County,IL,metro,1889,47514,True,ffiec_ratio,87.0,42.0,0.0,42.0,11550000.0,0.0,True,42.0,0.02223,0.48276,87.0,siting - outside the footprint,False,False
17031730600,Cook County,IL,metro,1043,80840,True,ffiec_ratio,89.0,42.0,0.0,42.0,7040000.0,0.0,True,42.0,0.04027,0.47191,89.0,siting - outside the footprint,False,False
55021970401,Columbia County,WI,metro,1009,83098,True,ffiec_ratio,82.0,42.0,0.0,42.0,19810000.0,0.0,True,42.0,0.04163,0.5122,82.0,siting - outside the footprint,False,False
17087977700,Johnson County,IL,rural,1045,83500,False,ffiec_ratio,75.0,42.0,0.0,42.0,6240000.0,0.0,True,42.0,0.04019,0.56,75.0,siting - outside the footprint,False,False
17031560300,Cook County,IL,metro,1094,111123,True,ffiec_ratio,72.0,42.0,0.0,42.0,7890000.0,0.0,True,42.0,0.03839,0.58333,72.0,siting - outside the footprint,False,False
17149952700,Pike County,IL,rural,2067,80881,False,ffiec_ratio,77.0,42.0,0.0,42.0,4790000.0,0.0,True,42.0,0.02032,0.54545,77.0,siting - outside the footprint,False,False
17031160502,Cook County,IL,metro,1548,115102,False,ffiec_ratio,74.0,42.0,0.0,42.0,17450000.0,0.0,False,42.0,0.02713,0.56757,74.0,"conversion - present, capturing none",False,False
17041952000,Douglas County,IL,rural,1020,83654,False,ffiec_ratio,56.0,42.0,0.0,42.0,5680000.0,0.0,True,42.0,0.04118,0.75,56.0,siting - outside the footprint,False,False
55079020400,Milwaukee County,WI,metro,962,71510,True,ffiec_ratio,77.0,41.0,0.0,41.0,6695000.0,0.0,False,41.0,0.04262,0.53247,77.0,"conversion - present, capturing none",False,False
17031710500,Cook County,IL,metro,1563,,True,ffiec_ratio,87.0,41.0,0.0,41.0,12145000.0,0.0,True,41.0,0.02623,0.47126,87.0,siting - outside the footprint,False,True
17005951400,Bond County,IL,metro,1047,80481,False,ffiec_ratio,66.0,41.0,0.0,41.0,8335000.0,0.0,True,41.0,0.03916,0.62121,66.0,siting - outside the footprint,False,False
55085970103,Oneida County,WI,rural,567,88365,False,ffiec_ratio,69.0,41.0,0.0,41.0,7185000.0,0.0,False,41.0,0.07231,0.5942,69.0,"conversion - present, capturing none",False,False
55135100500,Waupaca County,WI,rural,1364,94861,False,ffiec_ratio,77.0,44.0,3.0,41.0,12420000.0,6.818,True,41.0,0.03006,0.53247,71.75,siting - outside the footprint,False,False
17031430200,Cook County,IL,metro,2716,72318,True,ffiec_ratio,93.0,41.0,0.0,41.0,65025000.0,0.0,False,41.0,0.0151,0.44086,93.0,"conversion - present, capturing none",False,False
55097961000,Portage County,WI,micro,1185,68788,True,ffiec_ratio,67.0,44.0,3.0,41.0,11290000.0,6.818,False,41.0,0.0346,0.61194,62.43,"conversion - present, under-capturing",False,False
55127000502,Walworth County,WI,micro,1540,102555,False,ffiec_ratio,81.0,43.0,2.0,41.0,10525000.0,4.651,False,41.0,0.02662,0.50617,77.23,"conversion - present, under-capturing",False,False
55023960300,Crawford County,WI,rural,1037,81875,False,ffiec_ratio,64.0,43.0,2.0,41.0,9175000.0,4.651,True,41.0,0.03954,0.64063,61.02,siting - outside the footprint,False,False
17031630400,Cook County,IL,metro,1830,90515,True,ffiec_ratio,94.0,42.0,1.0,41.0,7650000.0,2.381,True,41.0,0.0224,0.43617,91.76,siting - outside the footprint,False,False
17031490901,Cook County,IL,metro,1276,34500,True,ffiec_ratio,99.0,43.0,2.0,41.0,8165000.0,4.651,True,41.0,0.03213,0.41414,94.4,siting - outside the footprint,False,False
17031480100,Cook County,IL,metro,861,96351,False,ffiec_ratio,96.0,41.0,0.0,41.0,7235000.0,0.0,True,41.0,0.04762,0.42708,96.0,siting - outside the footprint,False,False
55133202600,Waukesha County,WI,metro,1214,95402,False,ffiec_ratio,65.0,43.0,2.0,41.0,9735000.0,4.651,False,41.0,0.03377,0.63077,61.98,"conversion - present, under-capturing",False,False
55079006200,Milwaukee County,WI,metro,711,34853,True,ffiec_ratio,87.0,42.0,1.0,41.0,5100000.0,2.381,False,41.0,0.05767,0.47126,84.93,"conversion - present, under-capturing",False,False
55003950500,Ashland County,WI,rural,847,88750,False,ffiec_ratio,69.0,48.0,7.0,41.0,10140000.0,14.583,False,41.0,0.04841,0.5942,58.94,"conversion - present, under-capturing",False,False
17201003000,Winnebago County,IL,metro,757,113387,False,ffiec_ratio,93.0,46.0,5.0,41.0,7010000.0,10.87,False,41.0,0.05416,0.44086,82.89,"conversion - present, under-capturing",False,False
