uninumbr,cert,year,deposits
583286,34108,2025,60992000
57093,34334,2025,62387000
363470,34334,2025,25143000
57156,34393,2025,85987000
57158,34395,2025,2615041000
419685,34395,2025,140074000
437947,34395,2025,248891000
442930,34395,2025,71913000
465584,34395,2025,69013000
16244,34395,2025,190477000
13852,34395,2025,135346000
619206,34395,2025,24581000
661585,34395,2025,104954000
59033,34526,2025,113951000
451895,34526,2025,45932000
625626,34526,2025,8714000
61192,34681,2025,635812000
290778,34681,2025,0
359605,34681,2025,229770000
366190,34681,2025,134040000
453537,34681,2025,148028000
527085,34681,2025,469489000
61524,34752,2025,100947000
531912,34752,2025,0
61551,34778,2025,138293000
290803,34778,2025,859000
357971,34778,2025,26391000
433487,34778,2025,66533000
6908,34778,2025,41238000
223012,34778,2025,30903000
61963,34900,2025,47382000
605050,34900,2025,16747000
13653,34955,2025,173913000
45624,34955,2025,39925000
273348,34955,2025,28547000
290860,34955,2025,2578000
360176,34955,2025,18498000
81327,34955,2025,21510000
651859,3510,2025,19036000
671071,3510,2025,0
201886,3510,2025,106928000
201888,3510,2025,315064000
420263,3510,2025,87165000
420264,3510,2025,56154000
424285,3510,2025,156052000
424689,3510,2025,58576000
427736,3510,2025,193386000
431594,3510,2025,187367000
432283,3510,2025,82607000
432850,3510,2025,52634000
432867,3510,2025,229885000
433435,3510,2025,396659000
433542,3510,2025,149869000
436998,3510,2025,71571000
437218,3510,2025,68438000
437767,3510,2025,242306000
437768,3510,2025,189167000
441044,3510,2025,87337000
441402,3510,2025,91007000
441954,3510,2025,199717000
447275,3510,2025,48455000
455097,3510,2025,387635000
455101,3510,2025,19635000
455105,3510,2025,156715000
457591,3510,2025,111001000
457644,3510,2025,90325000
457903,3510,2025,30373000
459389,3510,2025,51195000
460089,3510,2025,113418000
460093,3510,2025,96843000
462278,3510,2025,187841000
467885,3510,2025,133684000
467990,3510,2025,0
469281,3510,2025,68028000
469928,3510,2025,66673000
470532,3510,2025,107032000
475492,3510,2025,72063000
480118,3510,2025,342954000
9724,3510,2025,25030499000
233827,3510,2025,142388000
10604,3510,2025,793175000
238071,3510,2025,102688000
39891,3510,2025,229412000
186627,3510,2025,280114000
10056,3510,2025,298582000
235547,3510,2025,226531000
12871,3510,2025,195378000
247122,3510,2025,255863000
247125,3510,2025,195642000
12148,3510,2025,128483000
13432,3510,2025,105378000
249074,3510,2025,165492000
208077,3510,2025,148113000
13713,3510,2025,238661000
43769,3510,2025,245132000
241457,3510,2025,109615000
208079,3510,2025,112864000
208080,3510,2025,155673000
235549,3510,2025,275147000
233894,3510,2025,114499000
41078,3510,2025,335294000
265850,3510,2025,87845000
265851,3510,2025,118880000
265853,3510,2025,164085000
265854,3510,2025,76357000
40729,3510,2025,158591000
265867,3510,2025,166543000
265880,3510,2025,292476000
265881,3510,2025,193469000
43869,3510,2025,567672000
265887,3510,2025,152628000
268911,3510,2025,131038000
268912,3510,2025,138760000
268914,3510,2025,124747000
268915,3510,2025,236983000
268916,3510,2025,303312000
269033,3510,2025,281232000
269050,3510,2025,170609000
269052,3510,2025,189253000
269053,3510,2025,886712000
269054,3510,2025,192862000
269062,3510,2025,188180000
235862,3510,2025,161739000
235864,3510,2025,190402000
235865,3510,2025,174814000
235866,3510,2025,209926000
235869,3510,2025,88560000
42100,3510,2025,258996000
274117,3510,2025,190001000
274119,3510,2025,231167000
42999,3510,2025,110301000
274121,3510,2025,119924000
274133,3510,2025,146304000
265896,3510,2025,131816000
359309,3510,2025,171630000
359603,3510,2025,121765000
363352,3510,2025,102116000
419126,3510,2025,150053000
419949,3510,2025,88576000
424658,3510,2025,161510000
424660,3510,2025,46356000
430722,3510,2025,120968000
432810,3510,2025,26255000
433290,3510,2025,63823000
446336,3510,2025,49422000
458772,3510,2025,93787000
487524,3510,2025,65634000
487525,3510,2025,170036000
488118,3510,2025,34526000
488121,3510,2025,61990000
488126,3510,2025,46620000
489781,3510,2025,92085000
500131,3510,2025,119165000
500132,3510,2025,92194000
500172,3510,2025,131867000
516700,3510,2025,72452000
538287,3510,2025,25722000
634501,3510,2025,2580110000
661090,3511,2025,7979463000
671035,3511,2025,7025000
671216,3511,2025,5958000
673233,3511,2025,3099000
673710,3511,2025,3330000
674376,3511,2025,3198000
675321,3511,2025,989000
201715,3511,2025,953592000
10920,3511,2025,95295000
2345,3511,2025,78496000
363351,3511,2025,105655000
227051,3511,2025,56561000
469769,3511,2025,124754000
359067,3511,2025,103649000
365613,3511,2025,121567000
365614,3511,2025,155012000
418961,3511,2025,96908000
419501,3511,2025,91187000
468659,3511,2025,109242000
74920,35131,2025,289146000
635221,35131,2025,14944000
463227,35131,2025,106667000
466957,35131,2025,122825000
540075,35131,2025,24371000
547912,35131,2025,0
605528,35131,2025,45185000
7484,35131,2025,14706000
76778,35223,2025,123307000
582571,35223,2025,43955000
41261,35223,2025,36644000
596583,35223,2025,196245000
621072,35223,2025,15646000
76785,35229,2025,24124000
358316,35229,2025,74904000
363983,35229,2025,10848000
459450,35229,2025,12216000
594411,35229,2025,6549000
76786,35230,2025,707492000
465238,35230,2025,325120000
587058,35230,2025,199523000
40985,35278,2025,459409000
79497,35393,2025,123986000
79520,35412,2025,174749000
359291,35412,2025,172062000
437878,35412,2025,271985000
492794,35412,2025,275605000
81171,35518,2025,481120000
422522,35518,2025,305467000
291943,35602,2025,768000
2289,3599,2025,72266000
360169,3599,2025,36393000
496420,3599,2025,23264000
2290,3600,2025,22889000
2291,3601,2025,45416000
223044,3601,2025,11866000
657695,3601,2025,7841000
2293,3603,2025,787218000
201443,3603,2025,100005000
13903,3603,2025,103400000
364473,3603,2025,71052000
457973,3603,2025,25105000
201872,3603,2025,170934000
253177,3603,2025,54469000
457912,3603,2025,43312000
3912,3603,2025,141953000
208083,3603,2025,53985000
5921,3603,2025,97898000
419578,3603,2025,39442000
11854,3603,2025,112016000
201446,3603,2025,154852000
445554,3603,2025,97809000
492780,3603,2025,29410000
591740,3603,2025,302854000
7476,3603,2025,55477000
225468,3603,2025,59573000
11318,3603,2025,29783000
439911,3603,2025,7709000
14398,3603,2025,94380000
14598,3603,2025,245420000
15387,3603,2025,105614000
245531,3603,2025,83139000
245532,3603,2025,0
245534,3603,2025,21035000
245535,3603,2025,57295000
245540,3603,2025,55773000
245541,3603,2025,60556000
245543,3603,2025,75569000
245545,3603,2025,75610000
245546,3603,2025,38681000
245547,3603,2025,38592000
251792,3603,2025,83527000
251795,3603,2025,35745000
252262,3603,2025,36156000
252263,3603,2025,123335000
254145,3603,2025,101015000
254147,3603,2025,78646000
254148,3603,2025,40830000
254149,3603,2025,32470000
273204,3603,2025,28054000
291950,3603,2025,73091000
364969,3603,2025,30957000
526237,3603,2025,80259000
611941,3603,2025,0
15620,3603,2025,98672000
12401,3603,2025,0
648505,3603,2025,316435000
432833,3603,2025,20862000
264458,3603,2025,63130000
264456,3603,2025,25909000
264457,3603,2025,59077000
40822,3603,2025,51329000
675206,3603,2025,0
2301,3612,2025,272015000
5407,3612,2025,77260000
7982,3612,2025,19656000
2365,3612,2025,38568000
2369,3612,2025,175571000
13412,3612,2025,0
2302,3614,2025,187814000
505888,3614,2025,30685000
581979,3614,2025,38919000
603031,3614,2025,54745000
658961,3614,2025,42826000
366055,3614,2025,78243000
2321,3639,2025,268981000
2335,3657,2025,214589000
208108,3657,2025,80695000
208109,3657,2025,58317000
11736,3657,2025,93842000
242775,3657,2025,92511000
242776,3657,2025,167450000
15589,3657,2025,68553000
254486,3657,2025,89888000
201686,3657,2025,42031000
201687,3657,2025,33358000
201688,3657,2025,68961000
201689,3657,2025,78012000
201690,3657,2025,60938000
201691,3657,2025,35539000
12194,3657,2025,78585000
244693,3657,2025,49028000
12466,3657,2025,118725000
245785,3657,2025,47558000
245786,3657,2025,47224000
245787,3657,2025,47498000
201692,3657,2025,37904000
5930,3657,2025,131585000
357830,3657,2025,23366000
357831,3657,2025,57800000
360179,3657,2025,34135000
362390,3657,2025,20963000
362693,3657,2025,56409000
364800,3657,2025,30494000
201685,3657,2025,172740000
442605,3657,2025,40820000
442606,3657,2025,14113000
442607,3657,2025,953572000
450439,3657,2025,27525000
452981,3657,2025,37986000
452982,3657,2025,43858000
452983,3657,2025,34828000
452984,3657,2025,31420000
452985,3657,2025,14860000
453033,3657,2025,24622000
465840,3657,2025,22106000
465841,3657,2025,21042000
465842,3657,2025,24849000
478491,3657,2025,26777000
478772,3657,2025,32522000
489493,3657,2025,52046000
493036,3657,2025,22379000
223047,3657,2025,86650000
223048,3657,2025,139069000
3927,3657,2025,89220000
208107,3657,2025,35995000
2339,3661,2025,324642000
2341,3664,2025,1157985000
201709,3664,2025,23183000
442285,3664,2025,175142000
465585,3664,2025,86226000
2381,3664,2025,28511000
588108,3664,2025,16813000
596680,3664,2025,51841000
201711,3664,2025,294370000
363599,3664,2025,54062000
363643,3664,2025,65367000
226338,3664,2025,57670000
223049,3664,2025,66087000
13239,3664,2025,46077000
2349,3674,2025,324782000
665796,3674,2025,41079000
2352,3677,2025,170545000
43179,3677,2025,16976000
237597,3677,2025,6592000
446232,3677,2025,7614000
457972,3677,2025,21300000
478810,3677,2025,13457000
2360,3688,2025,99151000
2362,3691,2025,196242000
451650,3691,2025,88642000
2363,3693,2025,42605000
201748,3693,2025,1014000
201750,3693,2025,816000
360171,3693,2025,923000
2368,3698,2025,58950000
428149,3698,2025,10731000
429641,3698,2025,8951000
17102,3698,2025,33730000
2370,3701,2025,227036000
535547,3701,2025,55219000
580444,3701,2025,22557000
604529,3701,2025,16852000
607790,3701,2025,12293000
626853,3701,2025,19787000
657694,3701,2025,11433000
667987,3701,2025,2891000
201757,3701,2025,33970000
201758,3701,2025,48051000
201759,3701,2025,76768000
201761,3701,2025,94113000
360933,3701,2025,74331000
361869,3701,2025,43073000
534348,3701,2025,30318000
2371,3702,2025,121671000
432056,3702,2025,110575000
466052,3702,2025,14548000
2374,3705,2025,987493000
13795,3705,2025,104649000
230919,3705,2025,72999000
230920,3705,2025,231073000
238344,3705,2025,170444000
238346,3705,2025,64269000
482169,3705,2025,37035000
640968,3705,2025,36074000
8669,3705,2025,42732000
230549,3705,2025,35793000
201766,3705,2025,51997000
41094,3705,2025,160279000
41063,3705,2025,36652000
42682,3705,2025,14172000
14345,3705,2025,68649000
221710,3705,2025,108107000
6972,3705,2025,89091000
6930,3705,2025,58947000
357236,3705,2025,42238000
279852,3705,2025,27578000
278877,3705,2025,25140000
45780,3705,2025,21705000
270896,3705,2025,20854000
45744,3705,2025,65284000
263582,3705,2025,20835000
263595,3705,2025,52783000
442254,3705,2025,24155000
2894,3705,2025,21126000
2441,3705,2025,59130000
9747,3705,2025,45920000
2462,3705,2025,85799000
2436,3705,2025,110991000
201893,3705,2025,43956000
201894,3705,2025,43463000
42059,3705,2025,55142000
418467,3705,2025,22621000
582227,3705,2025,9533000
7435,3705,2025,36456000
43164,3705,2025,364717000
492420,3705,2025,66970000
514550,3705,2025,91179000
514551,3705,2025,50655000
42620,3705,2025,67172000
277165,3705,2025,92624000
364531,3705,2025,47829000
13683,3705,2025,132168000
43424,3705,2025,17211000
510596,3705,2025,49480000
44009,3705,2025,65549000
43492,3705,2025,213034000
242309,3705,2025,73743000
432412,3705,2025,46542000
439427,3705,2025,57355000
468671,3705,2025,51252000
614542,3705,2025,29049000
39836,3705,2025,63011000
16575,3705,2025,52406000
2377,3711,2025,302340000
508185,3711,2025,0
612329,3711,2025,16735000
6952,3711,2025,50540000
201783,3711,2025,11934000
278222,3711,2025,59268000
478305,3711,2025,57392000
16064,3711,2025,52681000
2379,3713,2025,332064000
201790,3713,2025,0
266775,3713,2025,85596000
604849,3713,2025,2247000
2385,3719,2025,309994000
201798,3719,2025,380259000
638629,3719,2025,14762000
201799,3719,2025,70047000
201800,3719,2025,240164000
2408,3719,2025,40730000
201859,3719,2025,16636000
429750,3719,2025,23050000
441905,3719,2025,14471000
617290,3719,2025,251167000
626931,3719,2025,278995000
2386,3720,2025,148038000
201801,3720,2025,10268000
360617,3720,2025,55184000
3898,3720,2025,44059000
613206,3720,2025,38196000
650135,3720,2025,21213000
2388,3722,2025,281657000
201805,3722,2025,0
2354,3722,2025,30990000
201806,3722,2025,10403000
201807,3722,2025,25360000
10303,3722,2025,23092000
484875,3722,2025,89583000
2348,3722,2025,65526000
201720,3722,2025,29081000
10051,3722,2025,15166000
2397,3732,2025,220629000
201827,3732,2025,248392000
461709,3732,2025,129632000
668259,3732,2025,31655000
2410,3745,2025,78566000
201864,3745,2025,4674000
7894,3745,2025,19516000
2412,3747,2025,164133000
201865,3747,2025,38284000
619509,3747,2025,29205000
625266,3747,2025,0
650525,3747,2025,11023000
243356,3747,2025,89976000
2351,3747,2025,63564000
361883,3747,2025,45398000
7462,3747,2025,65896000
553944,3747,2025,31644000
2414,3749,2025,86218000
10653,3749,2025,28764000
12929,3749,2025,25932000
651705,3749,2025,22677000
2424,3759,2025,206286000
201881,3759,2025,0
2465,3759,2025,0
2425,3761,2025,69547000
2426,3762,2025,87546000
201883,3762,2025,14838000
282260,3762,2025,43240000
2434,3770,2025,58929000
2439,3775,2025,348088000
282257,3775,2025,50968000
233683,3775,2025,56227000
233684,3775,2025,72666000
557072,3775,2025,143349000
597369,3775,2025,77293000
41045,3775,2025,205994000
265556,3775,2025,18647000
265559,3775,2025,0
44506,3775,2025,22045000
8989,3775,2025,34666000
10660,3775,2025,26678000
629850,3775,2025,21685000
511690,3775,2025,179930000
7689,3775,2025,104832000
208116,3775,2025,66396000
9655,3775,2025,56696000
2440,3777,2025,187337000
201899,3777,2025,0
42058,3777,2025,20981000
201900,3777,2025,22858000
696,3777,2025,62930000
2450,3787,2025,15405000
201915,3787,2025,109373000
577893,3787,2025,22755000
622346,3787,2025,71033000
689,3787,2025,84155000
690,3787,2025,63495000
5402,3787,2025,53716000
6950,3787,2025,71450000
201968,3787,2025,35747000
667576,3787,2025,3664000
201916,3787,2025,97804000
201917,3787,2025,61195000
360485,3787,2025,123998000
476657,3787,2025,240651000
7483,3787,2025,118276000
2455,3792,2025,291425000
201922,3792,2025,99746000
9797,3792,2025,42827000
2461,3799,2025,266238000
201930,3799,2025,9715000
365996,3799,2025,99941000
187763,3799,2025,46305000
229524,3799,2025,37141000
229525,3799,2025,35001000
8430,3799,2025,32457000
675128,3799,2025,3352000
2466,3805,2025,59025000
2468,3807,2025,122704000
201939,3807,2025,0
2469,3808,2025,119134000
201941,3808,2025,0
2470,3809,2025,0
201942,3809,2025,0
10846,3809,2025,38514000
360873,3809,2025,139497000
452620,3809,2025,107152000
468553,3809,2025,324058000
470227,3809,2025,5021000
470228,3809,2025,104413000
480306,3809,2025,62406000
502035,3809,2025,2062000
514872,3809,2025,39608000
201945,3809,2025,244660000
542839,3809,2025,84103000
555753,3809,2025,12302000
573481,3809,2025,11016000
577488,3809,2025,24906000
11733,3809,2025,97148000
676125,3809,2025,719000
201946,3809,2025,111993000
201947,3809,2025,177415000
2475,3814,2025,350186000
444390,3814,2025,0
2479,3818,2025,78727000
2482,3821,2025,178080000
201962,3821,2025,0
201963,3821,2025,9588000
201964,3821,2025,14533000
451652,3821,2025,15167000
492781,3821,2025,10275000
492782,3821,2025,6422000
645073,3821,2025,9198000
2486,3826,2025,56854000
2487,3827,2025,73577000
2490,3830,2025,87009000
201970,3830,2025,24203000
13460,3830,2025,17030000
201971,3830,2025,29297000
201972,3830,2025,9987000
11869,3832,2025,233393000
186653,3832,2025,97754000
2378,3832,2025,4826347000
45699,3832,2025,149160000
201785,3832,2025,144427000
201786,3832,2025,55911000
235266,3832,2025,98987000
3904,3832,2025,546983000
12518,3832,2025,76552000
15429,3832,2025,269906000
190174,3832,2025,28232000
253954,3832,2025,120743000
594,3832,2025,65901000
1189,3832,2025,999021000
1197,3832,2025,67181000
2359,3832,2025,101241000
2367,3832,2025,82437000
3924,3832,2025,246943000
5931,3832,2025,193595000
6414,3832,2025,224439000
6969,3832,2025,93779000
7234,3832,2025,37906000
9009,3832,2025,34749000
9393,3832,2025,211937000
9624,3832,2025,74769000
10484,3832,2025,49350000
10748,3832,2025,1174419000
10912,3832,2025,80971000
10976,3832,2025,111204000
11571,3832,2025,346682000
12089,3832,2025,104006000
12169,3832,2025,89515000
12645,3832,2025,287333000
13250,3832,2025,108229000
13606,3832,2025,138591000
13875,3832,2025,105425000
14034,3832,2025,70980000
14186,3832,2025,124381000
