tract_geoid,county_name,cbsa_title,tier,households,lmi_flag,household_growth,median_income,deposit_market_growth,competitor_saturation,unmet_mortgage_demand,contrib_household_growth,contrib_median_income,contrib_deposit_market_growth,contrib_competitor_saturation,contrib_unmet_mortgage_demand,components_present,opportunity_score,growth_is_estimated,tract_partly_unmeasured,lmi_undetermined,county_growth_heavily_adjusted,retail_basis_status
17043841401,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,2208,False,-0.31,103226,3.131,4.962,127.0,-0.0836,0.0729,-0.1254,0.1251,0.183,5,0.1718,False,False,False,False,measured
17031804306,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1832,False,1.341,105236,3.233,5.899,97.0,0.0544,0.0809,-0.1116,0.0812,0.0668,5,0.1717,False,False,False,True,measured
55079060101,Milwaukee County,"Milwaukee-Waukesha, WI",metro,1947,False,2.6,87989,2.576,6.029,112.0,0.1598,0.0123,-0.2006,0.0751,0.1249,5,0.1714,False,False,False,True,measured
17031831900,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1513,False,1.449,132877,3.233,5.14,57.0,0.0635,0.1908,-0.1116,0.1167,-0.088,5,0.1714,False,False,False,True,measured
17145030200,Perry County,,rural,2405,False,1.459,69939,7.989,11.846,36.0,0.0643,-0.0595,0.5331,-0.1974,-0.1693,5,0.1712,False,False,False,False,measured
55069961000,Lincoln County,,rural,1644,False,0.971,48846,5.781,7.347,91.0,0.0235,-0.1434,0.2338,0.0134,0.0436,5,0.1708,False,False,False,False,measured
55081950300,Monroe County,"Sparta, WI",micro,2863,False,1.505,67319,3.787,8.573,145.0,0.0682,-0.07,-0.0365,-0.0441,0.2526,5,0.1703,False,False,False,False,measured
17043843900,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1443,False,0.115,212171,3.131,11.797,88.0,-0.0481,0.5062,-0.1254,-0.195,0.032,5,0.1697,False,False,False,False,measured
17199021002,Williamson County,"Marion-Herrin, IL",micro,833,False,3.353,65733,7.567,11.95,15.0,0.2228,-0.0763,0.4758,-0.2022,-0.2506,5,0.1694,True,False,False,False,measured
17029000300,Coles County,"Charleston-Mattoon, IL",micro,2049,False,1.099,69679,7.504,13.37,79.0,0.0342,-0.0606,0.4673,-0.2687,-0.0029,5,0.1694,False,False,False,False,measured
17031803300,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,3023,False,2.926,96587,3.233,8.049,97.0,0.1871,0.0465,-0.1116,-0.0195,0.0668,5,0.1693,False,False,False,True,measured
17031061100,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,751,False,3.841,117330,3.233,5.493,25.0,0.2636,0.129,-0.1116,0.1002,-0.2119,5,0.1693,False,False,False,True,measured
17031071300,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2193,False,2.366,129486,3.233,8.528,81.0,0.1402,0.1773,-0.1116,-0.042,0.0049,5,0.1689,False,False,False,True,measured
55079185100,Milwaukee County,"Milwaukee-Waukesha, WI",metro,2846,False,3.814,53284,2.576,4.149,98.0,0.2614,-0.1258,-0.2006,0.1631,0.0707,5,0.1688,False,False,False,True,measured
17043846205,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1200,False,-0.892,209881,3.131,8.086,67.0,-0.1323,0.4971,-0.1254,-0.0212,-0.0493,5,0.1688,False,False,False,False,measured
55025011900,Dane County,"Madison, WI",metro,2672,False,-0.857,97800,2.659,14.97,281.0,-0.1294,0.0513,-0.1893,-0.3437,0.7792,5,0.1681,False,False,False,False,measured
17167002700,Sangamon County,"Springfield, IL",metro,1507,True,-0.589,61719,7.206,8.02,69.0,-0.107,-0.0922,0.4269,-0.0181,-0.0416,5,0.1679,False,False,False,False,measured
17141961002,Ogle County,"Rochelle, IL",micro,1307,False,0.225,104650,3.917,5.926,97.0,-0.0389,0.0785,-0.0189,0.0799,0.0668,5,0.1675,True,False,False,False,measured
17099964300,LaSalle County,"Ottawa, IL",micro,1304,False,0.357,52010,6.809,7.258,63.0,-0.0279,-0.1309,0.3731,0.0176,-0.0648,5,0.1671,False,False,False,False,measured
55025002603,Dane County,"Madison, WI",metro,2418,False,1.271,61750,2.659,5.152,153.0,0.0486,-0.0921,-0.1893,0.1162,0.2836,5,0.167,False,False,False,False,measured
17031818200,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1865,False,1.906,110625,3.233,7.638,99.0,0.1017,0.1023,-0.1116,-0.0002,0.0746,5,0.1668,False,False,False,True,measured
17097863601,Lake County,"Chicago-Naperville-Elgin, IL-IN",metro,1075,False,-2.025,207463,2.585,6.804,97.0,-0.2271,0.4875,-0.1993,0.0388,0.0668,5,0.1667,True,False,False,True,measured
17031060400,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1578,False,-0.598,153625,3.233,5.415,82.0,-0.1077,0.2734,-0.1116,0.1039,0.0088,5,0.1667,False,False,False,True,measured
17143004200,Peoria County,"Peoria, IL",metro,1819,False,2.286,65404,4.713,6.874,76.0,0.1335,-0.0776,0.089,0.0355,-0.0145,5,0.1659,False,False,False,False,measured
17031811000,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1717,False,0.976,109844,3.233,6.179,102.0,0.0239,0.0992,-0.1116,0.0681,0.0862,5,0.1658,False,False,False,True,measured
17179021101,Tazewell County,"Peoria, IL",metro,2948,False,0.845,49085,4.884,6.887,118.0,0.013,-0.1425,0.1122,0.0349,0.1481,5,0.1657,False,False,False,False,measured
55085971500,Oneida County,,rural,2135,False,2.427,50399,5.104,8.481,94.0,0.1453,-0.1373,0.142,-0.0397,0.0552,5,0.1655,False,False,False,False,measured
17119400951,Madison County,"St. Louis, MO-IL",metro,2256,False,0.934,62148,3.735,4.424,113.0,0.0204,-0.0905,-0.0435,0.1503,0.1288,5,0.1654,False,False,False,False,measured
17163501502,St. Clair County,"St. Louis, MO-IL",metro,1078,False,0.253,84107,6.452,9.242,68.0,-0.0366,-0.0032,0.3247,-0.0754,-0.0454,5,0.1641,False,False,False,False,measured
55025001502,Dane County,"Madison, WI",metro,2658,False,3.272,58971,2.659,4.665,106.0,0.216,-0.1032,-0.1893,0.139,0.1017,5,0.1641,False,False,False,False,measured
17031020200,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2052,False,-0.165,120625,3.233,5.76,110.0,-0.0715,0.1421,-0.1116,0.0877,0.1171,5,0.1638,False,False,False,True,measured
55059000700,Kenosha County,"Kenosha, WI",metro,1930,True,1.416,65469,4.613,7.15,101.0,0.0607,-0.0773,0.0754,0.0226,0.0823,5,0.1637,False,False,False,False,measured
17133600502,Monroe County,"St. Louis, MO-IL",metro,1174,False,-2.377,98182,4.722,0.0,59.0,-0.2565,0.0528,0.0902,0.3574,-0.0803,5,0.1636,False,False,False,False,measured
55073001401,Marathon County,"Wausau, WI",metro,1632,False,0.617,91071,6.882,12.484,77.0,-0.0061,0.0245,0.383,-0.2272,-0.0106,5,0.1635,True,False,False,False,measured
17031060300,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1286,False,-0.323,173125,3.233,5.417,55.0,-0.0848,0.3509,-0.1116,0.1038,-0.0958,5,0.1626,False,False,False,True,measured
17073031200,Henry County,"Davenport-Moline-Rock Island, IA-IL",metro,1166,False,-0.573,65786,4.778,0.0,51.0,-0.1056,-0.0761,0.0979,0.3574,-0.1113,5,0.1624,False,False,False,False,measured
55085970601,Oneida County,,rural,1045,False,3.07,85250,5.104,10.265,65.0,0.1991,0.0014,0.142,-0.1233,-0.0571,5,0.1622,False,False,False,False,measured
17031802609,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2933,True,4.833,68608,3.233,7.178,72.0,0.3466,-0.0648,-0.1116,0.0213,-0.03,5,0.1615,False,False,False,True,measured
17073030202,Henry County,"Davenport-Moline-Rock Island, IA-IL",metro,1359,False,-1.575,69010,4.778,0.0,69.0,-0.1894,-0.0632,0.0979,0.3574,-0.0416,5,0.1611,False,False,False,False,measured
17099961800,LaSalle County,"Ottawa, IL",micro,1575,False,0.115,74728,6.809,9.714,73.0,-0.0481,-0.0405,0.3731,-0.0975,-0.0261,5,0.1609,False,False,False,False,measured
17043841316,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1173,False,0.568,144792,3.131,6.179,77.0,-0.0102,0.2382,-0.1254,0.0681,-0.0106,5,0.16,False,False,False,False,measured
17031440900,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1102,True,4.436,56875,3.233,3.031,42.0,0.3134,-0.1115,-0.1116,0.2155,-0.1461,5,0.1597,False,False,False,True,measured
17043845808,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1268,False,1.587,153750,3.131,7.946,67.0,0.075,0.2739,-0.1254,-0.0147,-0.0493,5,0.1595,False,False,False,False,measured
17031821600,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1752,False,1.61,82955,3.233,5.492,106.0,0.0769,-0.0078,-0.1116,0.1003,0.1017,5,0.1595,False,False,False,True,measured
55125950201,Vilas County,,rural,1394,False,1.31,65938,8.314,17.803,101.0,0.0519,-0.0755,0.577,-0.4763,0.0823,5,0.1594,True,False,False,False,measured
17043841110,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1339,False,2.965,104071,3.131,7.181,79.0,0.1903,0.0762,-0.1254,0.0211,-0.0029,5,0.1594,False,False,False,False,measured
55059001401,Kenosha County,"Kenosha, WI",metro,1059,False,1.008,97768,4.613,7.274,77.0,0.0266,0.0512,0.0754,0.0168,-0.0106,5,0.1593,True,False,False,False,measured
17031804609,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2465,False,1.528,110392,3.233,8.842,120.0,0.0701,0.1014,-0.1116,-0.0567,0.1559,5,0.1591,False,False,False,True,measured
17197882300,Will County,"Chicago-Naperville-Elgin, IL-IN",metro,1347,True,0.913,57646,4.616,3.555,75.0,0.0187,-0.1084,0.0758,0.1909,-0.0183,5,0.1587,True,False,False,False,measured
17039971600,De Witt County,,rural,1636,False,1.509,86744,5.222,8.522,71.0,0.0685,0.0073,0.1581,-0.0417,-0.0338,5,0.1583,False,False,False,False,measured
17031810000,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2820,False,0.907,111237,3.233,5.345,90.0,0.0182,0.1047,-0.1116,0.1071,0.0397,5,0.1582,False,False,False,True,measured
17121952100,Marion County,"Centralia, IL",micro,1402,True,1.676,53125,7.574,10.959,49.0,0.0825,-0.1264,0.4768,-0.1558,-0.119,5,0.158,False,False,False,False,measured
17031802608,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2848,False,-0.815,90778,3.233,6.986,168.0,-0.1259,0.0234,-0.1116,0.0303,0.3417,5,0.1578,False,False,False,True,measured
17031241600,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1844,False,2.828,117027,3.233,8.368,79.0,0.1788,0.1278,-0.1116,-0.0345,-0.0029,5,0.1577,False,False,False,True,measured
55073000400,Marathon County,"Wausau, WI",metro,2796,True,0.103,52289,6.882,12.872,131.0,-0.0491,-0.1297,0.383,-0.2454,0.1984,5,0.1572,False,False,False,False,measured
55063010203,La Crosse County,"La Crosse-Onalaska, WI-MN",metro,680,False,-3.208,94408,8.411,9.347,63.0,-0.326,0.0378,0.5902,-0.0803,-0.0648,5,0.1569,False,False,False,False,measured
17037000600,DeKalb County,"Chicago-Naperville-Elgin, IL-IN",metro,2379,False,1.979,73450,2.663,11.767,203.0,0.1078,-0.0456,-0.1889,-0.1936,0.4772,5,0.1569,False,False,False,False,measured
17031833300,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1412,False,6.931,91500,3.233,9.332,28.0,0.522,0.0262,-0.1116,-0.0796,-0.2003,5,0.1568,False,False,False,True,measured
17097864105,Lake County,"Chicago-Naperville-Elgin, IL-IN",metro,2356,False,-0.543,127321,2.585,6.83,145.0,-0.1031,0.1687,-0.1993,0.0376,0.2526,5,0.1565,False,False,False,True,measured
55033970700,Dunn County,"Menomonie, WI",micro,2518,False,0.345,65408,4.562,6.325,114.0,-0.0288,-0.0776,0.0686,0.0612,0.1326,5,0.1561,False,False,False,False,measured
17031829904,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2276,False,0.057,80673,3.233,6.828,157.0,-0.0529,-0.0168,-0.1116,0.0377,0.2991,5,0.1554,True,False,False,True,measured
55133201102,Waukesha County,"Milwaukee-Waukesha, WI",metro,1283,False,2.181,111359,5.429,13.976,89.0,0.1247,0.1052,0.1861,-0.2971,0.0359,5,0.1547,True,False,False,False,measured
17031243400,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1562,False,3.208,125278,3.233,8.574,64.0,0.2106,0.1606,-0.1116,-0.0441,-0.0609,5,0.1546,False,False,False,True,measured
17031801607,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2062,False,0.078,155714,3.233,8.221,96.0,-0.0512,0.2817,-0.1116,-0.0276,0.0629,5,0.1543,False,False,False,True,measured
17031100500,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2389,False,0.57,128688,3.233,7.806,108.0,-0.0101,0.1742,-0.1116,-0.0082,0.1094,5,0.1538,False,False,False,True,measured
17143004801,Peoria County,"Peoria, IL",metro,1979,False,2.223,83299,4.713,9.954,93.0,0.1282,-0.0064,0.089,-0.1087,0.0513,5,0.1534,False,False,False,False,measured
17089851913,Kane County,"Chicago-Naperville-Elgin, IL-IN",metro,2189,False,-1.172,110865,5.101,10.333,129.0,-0.1557,0.1033,0.1416,-0.1265,0.1907,5,0.1533,True,False,False,False,measured
17201000105,Winnebago County,"Rockford, IL",metro,1486,False,-0.634,69619,5.151,6.286,109.0,-0.1107,-0.0608,0.1484,0.063,0.1133,5,0.1532,False,False,False,False,measured
17097863500,Lake County,"Chicago-Naperville-Elgin, IL-IN",metro,1985,False,-0.263,197431,2.585,9.307,96.0,-0.0797,0.4476,-0.1993,-0.0784,0.0629,5,0.1531,False,False,False,True,measured
17031836600,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1130,True,5.152,76250,3.233,5.356,33.0,0.3733,-0.0344,-0.1116,0.1066,-0.1809,5,0.1529,False,False,False,True,measured
17031830400,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1618,True,1.006,65878,3.233,5.09,130.0,0.0265,-0.0757,-0.1116,0.119,0.1946,5,0.1528,False,False,False,True,measured
17089851000,Kane County,"Chicago-Naperville-Elgin, IL-IN",metro,2728,True,1.767,72115,5.101,6.769,62.0,0.0901,-0.0509,0.1416,0.0404,-0.0687,5,0.1526,False,False,False,False,measured
17197883904,Will County,"Chicago-Naperville-Elgin, IL-IN",metro,1881,False,2.73,80684,4.616,10.633,96.0,0.1707,-0.0168,0.0758,-0.1405,0.0629,5,0.1521,False,False,False,False,measured
55125950202,Vilas County,,rural,749,False,1.31,83309,8.314,16.465,65.0,0.0519,-0.0064,0.577,-0.4137,-0.0571,5,0.1518,True,False,False,False,measured
55033970802,Dunn County,"Menomonie, WI",micro,1689,False,2.944,56042,4.562,6.958,74.0,0.1886,-0.1148,0.0686,0.0316,-0.0222,5,0.1517,True,False,False,False,measured
17201000200,Winnebago County,"Rockford, IL",metro,1477,True,1.28,45154,5.151,6.262,92.0,0.0494,-0.1581,0.1484,0.0642,0.0475,5,0.1513,False,False,False,False,measured
55129950100,Washburn County,,rural,1146,False,3.201,60000,5.941,12.004,77.0,0.2101,-0.0991,0.2554,-0.2047,-0.0106,5,0.1511,False,False,False,False,measured
55009002003,Brown County,"Green Bay, WI",metro,1652,False,2.219,72260,2.607,3.545,100.0,0.1279,-0.0503,-0.1964,0.1914,0.0784,5,0.1511,True,False,False,True,measured
17097860103,Lake County,"Chicago-Naperville-Elgin, IL-IN",metro,1391,False,0.57,95625,2.585,2.032,94.0,-0.01,0.0426,-0.1993,0.2623,0.0552,5,0.1508,False,False,False,True,measured
17031221500,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1548,False,3.222,92193,3.233,5.299,57.0,0.2118,0.029,-0.1116,0.1093,-0.088,5,0.1505,False,False,False,True,measured
17031821300,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2398,True,4.213,50063,3.233,3.079,52.0,0.2947,-0.1386,-0.1116,0.2133,-0.1074,5,0.1504,False,False,False,True,measured
55089650200,Ozaukee County,"Milwaukee-Waukesha, WI",metro,2384,False,2.089,84391,2.924,6.933,120.0,0.117,-0.0021,-0.1535,0.0327,0.1559,5,0.1501,False,False,False,False,measured
17031282700,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1072,True,5.378,103942,3.233,9.08,44.0,0.3921,0.0757,-0.1116,-0.0678,-0.1384,5,0.1501,False,False,False,True,measured
17197883216,Will County,"Chicago-Naperville-Elgin, IL-IN",metro,1184,False,2.786,111019,4.616,11.537,74.0,0.1753,0.1039,0.0758,-0.1829,-0.0222,5,0.15,False,False,False,False,measured
17031801702,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1760,False,1.584,177394,3.233,13.671,106.0,0.0748,0.3679,-0.1116,-0.2828,0.1017,5,0.15,False,False,False,True,measured
55025002301,Dane County,"Madison, WI",metro,1280,True,1.421,78333,2.659,1.902,89.0,0.0612,-0.0261,-0.1893,0.2684,0.0359,5,0.1499,False,False,False,False,measured
17031818800,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2165,False,1.306,114614,3.233,8.755,117.0,0.0515,0.1182,-0.1116,-0.0526,0.1442,5,0.1498,False,False,False,True,measured
55129950300,Washburn County,,rural,1297,False,1.176,62188,5.941,8.353,74.0,0.0406,-0.0904,0.2554,-0.0337,-0.0222,5,0.1497,False,False,False,False,measured
17043842500,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1669,False,3.486,121791,3.131,8.837,67.0,0.2338,0.1467,-0.1254,-0.0564,-0.0493,5,0.1494,False,False,False,False,measured
55087012300,Outagamie County,"Appleton, WI",metro,788,True,2.848,62400,3.366,2.346,55.0,0.1805,-0.0895,-0.0936,0.2476,-0.0958,5,0.1492,True,False,False,False,measured
17115002601,Macon County,"Decatur, IL",metro,1870,False,1.853,92462,3.438,8.621,119.0,0.0973,0.0301,-0.0838,-0.0463,0.152,5,0.1492,False,False,False,False,measured
55111001100,Sauk County,"Baraboo, WI",micro,1538,False,-0.487,83403,6.347,8.482,75.0,-0.0984,-0.006,0.3105,-0.0398,-0.0183,5,0.1479,False,False,False,False,measured
55079070300,Milwaukee County,"Milwaukee-Waukesha, WI",metro,1958,False,0.739,101397,2.576,4.512,114.0,0.0041,0.0656,-0.2006,0.1461,0.1326,5,0.1479,False,False,False,True,measured
17197881402,Will County,"Chicago-Naperville-Elgin, IL-IN",metro,1342,False,0.453,86222,4.616,6.469,88.0,-0.0198,0.0052,0.0758,0.0545,0.032,5,0.1478,False,False,False,False,measured
17043842601,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1470,False,1.36,158636,3.131,11.014,101.0,0.056,0.2933,-0.1254,-0.1584,0.0823,5,0.1478,False,False,False,False,measured
55111000901,Sauk County,"Baraboo, WI",micro,839,False,0.924,74144,6.347,7.079,37.0,0.0196,-0.0428,0.3105,0.0259,-0.1655,5,0.1477,True,False,False,False,measured
55009000200,Brown County,"Green Bay, WI",metro,2832,True,1.17,67857,2.607,7.323,172.0,0.0402,-0.0678,-0.1964,0.0145,0.3572,5,0.1476,False,False,False,True,measured
55059001500,Kenosha County,"Kenosha, WI",metro,1413,False,0.777,88005,4.613,7.274,89.0,0.0073,0.0123,0.0754,0.0168,0.0359,5,0.1476,False,False,False,False,measured
17161020302,Rock Island County,"Davenport-Moline-Rock Island, IA-IL",metro,1253,False,3.475,42731,5.221,7.281,56.0,0.233,-0.1678,0.1578,0.0165,-0.0919,5,0.1475,True,False,False,False,measured
17031243000,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1137,False,1.605,149280,3.233,8.231,68.0,0.0765,0.2561,-0.1116,-0.028,-0.0454,5,0.1475,False,False,False,True,measured
17161020102,Rock Island County,"Davenport-Moline-Rock Island, IA-IL",metro,1455,False,-0.934,113083,5.221,6.873,74.0,-0.1358,0.1121,0.1578,0.0356,-0.0222,5,0.1474,True,False,False,False,measured
17031720100,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,1123,False,-1.052,149803,3.233,4.617,81.0,-0.1457,0.2581,-0.1116,0.1412,0.0049,5,0.1469,False,False,False,True,measured
17197880414,Will County,"Chicago-Naperville-Elgin, IL-IN",metro,1518,False,0.83,108849,4.616,10.491,105.0,0.0117,0.0952,0.0758,-0.1339,0.0978,5,0.1467,False,False,False,False,measured
17089850400,Kane County,"Chicago-Naperville-Elgin, IL-IN",metro,1088,False,-0.116,71434,5.101,5.127,82.0,-0.0674,-0.0536,0.1416,0.1174,0.0088,5,0.1467,False,False,False,False,measured
17031050500,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2044,False,-0.02,141563,3.233,5.526,78.0,-0.0593,0.2254,-0.1116,0.0986,-0.0067,5,0.1463,False,False,False,True,measured
55035000200,Eau Claire County,"Eau Claire, WI",metro,1804,False,-1.011,90676,1.628,0.0,141.0,-0.1423,0.023,-0.3291,0.3574,0.2372,5,0.1461,False,False,False,False,measured
17031828000,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,2077,False,2.112,70673,3.233,4.475,92.0,0.119,-0.0566,-0.1116,0.1479,0.0475,5,0.1461,False,False,False,True,measured
55023960200,Crawford County,,rural,1081,False,3.044,70481,6.349,12.514,60.0,0.1969,-0.0574,0.3108,-0.2286,-0.0764,5,0.1453,False,False,False,False,measured
17019010601,Champaign County,"Champaign-Urbana, IL",metro,2095,False,-0.478,126918,3.725,10.122,141.0,-0.0977,0.1671,-0.0448,-0.1166,0.2372,5,0.1451,False,False,False,False,measured
17031815800,Cook County,"Chicago-Naperville-Elgin, IL-IN",metro,733,False,4.352,113958,3.233,6.883,28.0,0.3064,0.1156,-0.1116,0.0351,-0.2003,5,0.1451,True,False,False,True,measured
55005000500,Barron County,"Rice Lake, WI",micro,2045,False,0.029,57264,6.002,10.134,122.0,-0.0553,-0.11,0.2637,-0.1172,0.1636,5,0.1449,False,False,False,False,measured
55005001004,Barron County,"Rice Lake, WI",micro,1694,False,0.384,64464,6.002,10.883,116.0,-0.0256,-0.0813,0.2637,-0.1522,0.1404,5,0.1449,True,False,False,False,measured
17111871404,McHenry County,"Chicago-Naperville-Elgin, IL-IN",metro,1621,False,-2.364,118021,4.254,6.382,127.0,-0.2555,0.1317,0.0269,0.0585,0.183,5,0.1446,False,False,False,False,measured
55025000402,Dane County,"Madison, WI",metro,1331,False,3.531,106477,2.659,6.364,67.0,0.2376,0.0858,-0.1893,0.0594,-0.0493,5,0.1442,False,False,False,False,measured
17039971800,De Witt County,,rural,1614,False,2.55,64537,5.222,7.147,51.0,0.1556,-0.081,0.1581,0.0227,-0.1113,5,0.1441,False,False,False,False,measured
17043844802,DuPage County,"Chicago-Naperville-Elgin, IL-IN",metro,1548,False,3.175,80517,3.131,7.783,102.0,0.2078,-0.0175,-0.1254,-0.0071,0.0862,5,0.144,False,False,False,False,measured
17161022100,Rock Island County,"Davenport-Moline-Rock Island, IA-IL",metro,1347,False,2.255,71181,5.221,8.263,64.0,0.1309,-0.0546,0.1578,-0.0295,-0.0609,5,0.1437,False,False,False,False,measured
