OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790197948855|17031600900|Census Tract 6009|382321|0|G5020|S|20740197948855|17031600900|Census Tract 6009|382321|0|G5020|S|382321|0
20790197948845|17031610300|Census Tract 6103|2383657|0|G5020|S|20740197948845|17031610300|Census Tract 6103|2383657|0|G5020|S|2383657|0
20790197948844|17031610400|Census Tract 6104|163180|0|G5020|S|20740197948844|17031610400|Census Tract 6104|163180|0|G5020|S|163180|0
20790197948840|17031610800|Census Tract 6108|332497|0|G5020|S|20740197948840|17031610800|Census Tract 6108|331962|0|G5020|S|331962|0
20790197948840|17031610800|Census Tract 6108|332497|0|G5020|S|207403704497018|17031835500|Census Tract 8355|914549|0|G5020|S|535|0
20790197948836|17031611200|Census Tract 6112|327038|0|G5020|S|20740197948836|17031611200|Census Tract 6112|327038|0|G5020|S|327038|0
20790197948835|17031611300|Census Tract 6113|327029|0|G5020|S|20740197948835|17031611300|Census Tract 6113|327029|0|G5020|S|327029|0
20790197948834|17031611400|Census Tract 6114|326619|0|G5020|S|20740197948834|17031611400|Census Tract 6114|326619|0|G5020|S|326619|0
20790197948833|17031611500|Census Tract 6115|507432|0|G5020|S|20740197948833|17031611500|Census Tract 6115|487798|0|G5020|S|487798|0
20790197948833|17031611500|Census Tract 6115|507432|0|G5020|S|20740197948821|17031630100|Census Tract 6301|508073|0|G5020|S|19634|0
20790197948832|17031611600|Census Tract 6116|335433|0|G5020|S|20740197948832|17031611600|Census Tract 6116|315071|0|G5020|S|315071|0
20790197948832|17031611600|Census Tract 6116|335433|0|G5020|S|20740197948831|17031611700|Census Tract 6117|328375|0|G5020|S|65|0
20790197948832|17031611600|Census Tract 6116|335433|0|G5020|S|20740197948821|17031630100|Census Tract 6301|508073|0|G5020|S|20297|0
20790197948831|17031611700|Census Tract 6117|328310|0|G5020|S|20740197948831|17031611700|Census Tract 6117|328375|0|G5020|S|328310|0
20790197948830|17031611800|Census Tract 6118|327809|0|G5020|S|20740197948830|17031611800|Census Tract 6118|327809|0|G5020|S|327809|0
20790197948829|17031611900|Census Tract 6119|612381|41168|G5020|S|20740197948829|17031611900|Census Tract 6119|612381|41168|G5020|S|612381|41168
20790197948828|17031612000|Census Tract 6120|325911|0|G5020|S|20740197948828|17031612000|Census Tract 6120|325911|0|G5020|S|325911|0
20790197948827|17031612100|Census Tract 6121|326357|0|G5020|S|20740197948827|17031612100|Census Tract 6121|326357|0|G5020|S|326357|0
2079015665089792|17031612200|Census Tract 6122|898079|0|G5020|S|20740197948838|17031611000|Census Tract 6110|571300|0|G5020|S|571300|0
2079015665089792|17031612200|Census Tract 6122|898079|0|G5020|S|20740197948837|17031611100|Census Tract 6111|326779|0|G5020|S|326779|0
20790197948825|17031620100|Census Tract 6201|837583|0|G5020|S|20740197948825|17031620100|Census Tract 6201|837583|0|G5020|S|837583|0
20790197948824|17031620200|Census Tract 6202|577060|0|G5020|S|20740197948824|17031620200|Census Tract 6202|577060|0|G5020|S|577060|0
20790197948823|17031620300|Census Tract 6203|992183|0|G5020|S|20740197948823|17031620300|Census Tract 6203|992183|0|G5020|S|992183|0
20790197948822|17031620400|Census Tract 6204|656282|0|G5020|S|20740197948822|17031620400|Census Tract 6204|656282|0|G5020|S|656282|0
20790197948819|17031630300|Census Tract 6303|985487|0|G5020|S|20740197948819|17031630300|Census Tract 6303|985487|0|G5020|S|985487|0
20790197948818|17031630400|Census Tract 6304|658248|0|G5020|S|20740197948818|17031630400|Census Tract 6304|658248|0|G5020|S|658248|0
20790197948817|17031630500|Census Tract 6305|657659|0|G5020|S|20740197948817|17031630500|Census Tract 6305|657659|0|G5020|S|657659|0
2079015665089697|17031630600|Census Tract 6306|1102329|0|G5020|S|20740197948821|17031630100|Census Tract 6301|508073|0|G5020|S|468142|0
2079015665089697|17031630600|Census Tract 6306|1102329|0|G5020|S|20740197948820|17031630200|Census Tract 6302|634187|0|G5020|S|634187|0
20790197948814|17031630800|Census Tract 6308|655815|0|G5020|S|20740197948814|17031630800|Census Tract 6308|655815|0|G5020|S|655815|0
20790197948813|17031630900|Census Tract 6309|659762|0|G5020|S|20740197948813|17031630900|Census Tract 6309|659762|0|G5020|S|659762|0
20790197948812|17031640100|Census Tract 6401|305457|0|G5020|S|20740197948812|17031640100|Census Tract 6401|305457|0|G5020|S|305457|0
20790197948810|17031640300|Census Tract 6403|1324645|0|G5020|S|20740197948810|17031640300|Census Tract 6403|1324645|0|G5020|S|1324645|0
20790197948809|17031640400|Census Tract 6404|1334945|0|G5020|S|20740197948809|17031640400|Census Tract 6404|1334945|0|G5020|S|1334945|0
20790197948808|17031640500|Census Tract 6405|661917|0|G5020|S|20740197948808|17031640500|Census Tract 6405|661917|0|G5020|S|661917|0
20790197948807|17031640600|Census Tract 6406|659757|0|G5020|S|20740197948807|17031640600|Census Tract 6406|659757|0|G5020|S|659757|0
20790197948806|17031640700|Census Tract 6407|657092|0|G5020|S|20740197948806|17031640700|Census Tract 6407|657092|0|G5020|S|657092|0
20790197948805|17031640800|Census Tract 6408|326769|0|G5020|S|20740197948805|17031640800|Census Tract 6408|326769|0|G5020|S|326769|0
20790197948804|17031650100|Census Tract 6501|673422|0|G5020|S|20740197948804|17031650100|Census Tract 6501|673422|0|G5020|S|673422|0
20790197948803|17031650200|Census Tract 6502|991073|0|G5020|S|20740197948803|17031650200|Census Tract 6502|991073|0|G5020|S|991073|0
207903704491908|17031650301|Census Tract 6503.01|985558|0|G5020|S|207403704491908|17031650301|Census Tract 6503.01|985558|0|G5020|S|985558|0
207903704491909|17031650302|Census Tract 6503.02|664019|0|G5020|S|207403704491909|17031650302|Census Tract 6503.02|661844|0|G5020|S|661844|0
207903704491909|17031650302|Census Tract 6503.02|664019|0|G5020|S|20740197948795|17031660500|Census Tract 6605|659363|0|G5020|S|2175|0
20790197948801|17031650400|Census Tract 6504|1102193|0|G5020|S|20740197948801|17031650400|Census Tract 6504|1098628|0|G5020|S|1098628|0
20790197948801|17031650400|Census Tract 6504|1102193|0|G5020|S|20740197948789|17031661100|Census Tract 6611|1299431|0|G5020|S|3565|0
20790197948800|17031650500|Census Tract 6505|3246103|0|G5020|S|20740197948800|17031650500|Census Tract 6505|3246103|0|G5020|S|3246103|0
207903704492060|17031660301|Census Tract 6603.01|163782|0|G5020|S|207403704492060|17031660301|Census Tract 6603.01|163782|0|G5020|S|163782|0
207903704492059|17031660302|Census Tract 6603.02|491837|0|G5020|S|207403704492059|17031660302|Census Tract 6603.02|491837|0|G5020|S|491837|0
20790197948796|17031660400|Census Tract 6604|645646|0|G5020|S|20740197948796|17031660400|Census Tract 6604|645646|0|G5020|S|645646|0
20790197948795|17031660500|Census Tract 6605|657188|0|G5020|S|20740197948795|17031660500|Census Tract 6605|659363|0|G5020|S|657188|0
20790197948794|17031660600|Census Tract 6606|658608|0|G5020|S|20740197948794|17031660600|Census Tract 6606|658608|0|G5020|S|658608|0
20790197948793|17031660700|Census Tract 6607|480681|0|G5020|S|20740197948793|17031660700|Census Tract 6607|480681|0|G5020|S|480681|0
20790197948792|17031660800|Census Tract 6608|655390|0|G5020|S|20740197948792|17031660800|Census Tract 6608|655390|0|G5020|S|655390|0
20790197948791|17031660900|Census Tract 6609|1811423|161566|G5020|S|20740197948791|17031660900|Census Tract 6609|1811423|161566|G5020|S|1811423|161566
20790197948790|17031661000|Census Tract 6610|1118966|0|G5020|S|20740197948790|17031661000|Census Tract 6610|1118966|0|G5020|S|1118966|0
20790197948789|17031661100|Census Tract 6611|1295866|0|G5020|S|20740197948789|17031661100|Census Tract 6611|1299431|0|G5020|S|1295866|0
20790197948788|17031670100|Census Tract 6701|326892|0|G5020|S|20740197948788|17031670100|Census Tract 6701|326892|0|G5020|S|326892|0
20790197948787|17031670200|Census Tract 6702|326542|0|G5020|S|20740197948787|17031670200|Census Tract 6702|326542|0|G5020|S|326542|0
20790197948786|17031670300|Census Tract 6703|326330|0|G5020|S|20740197948786|17031670300|Census Tract 6703|326330|0|G5020|S|326330|0
20790197948785|17031670400|Census Tract 6704|326418|0|G5020|S|20740197948785|17031670400|Census Tract 6704|326418|0|G5020|S|326418|0
20790197948784|17031670500|Census Tract 6705|622494|0|G5020|S|20740197948784|17031670500|Census Tract 6705|622494|0|G5020|S|622494|0
20790197948783|17031670600|Census Tract 6706|327032|0|G5020|S|20740197948783|17031670600|Census Tract 6706|327032|0|G5020|S|327032|0
20790197948782|17031670700|Census Tract 6707|326730|0|G5020|S|20740197948782|17031670700|Census Tract 6707|326730|0|G5020|S|326730|0
20790197948781|17031670800|Census Tract 6708|326299|0|G5020|S|20740197948781|17031670800|Census Tract 6708|326299|0|G5020|S|326299|0
20790197948780|17031670900|Census Tract 6709|326291|0|G5020|S|20740197948780|17031670900|Census Tract 6709|326291|0|G5020|S|326291|0
20790197948778|17031671100|Census Tract 6711|245194|0|G5020|S|20740197948778|17031671100|Census Tract 6711|245569|0|G5020|S|245194|0
20790197948777|17031671200|Census Tract 6712|244922|0|G5020|S|20740197948777|17031671200|Census Tract 6712|244922|0|G5020|S|244922|0
20790197948776|17031671300|Census Tract 6713|484665|0|G5020|S|20740197948776|17031671300|Census Tract 6713|484665|0|G5020|S|484665|0
20790197948775|17031671400|Census Tract 6714|495626|0|G5020|S|20740197948775|17031671400|Census Tract 6714|495626|0|G5020|S|495626|0
20790197948774|17031671500|Census Tract 6715|741246|0|G5020|S|20740197948774|17031671500|Census Tract 6715|741246|0|G5020|S|741246|0
20790197948773|17031671600|Census Tract 6716|407164|0|G5020|S|20740197948773|17031671600|Census Tract 6716|407164|0|G5020|S|407164|0
20790197948771|17031671800|Census Tract 6718|324235|0|G5020|S|20740197948771|17031671800|Census Tract 6718|324235|0|G5020|S|324235|0
20790197948770|17031671900|Census Tract 6719|322062|0|G5020|S|20740197948770|17031671900|Census Tract 6719|322062|0|G5020|S|322062|0
20790197948769|17031672000|Census Tract 6720|995092|0|G5020|S|20740197948769|17031672000|Census Tract 6720|995092|0|G5020|S|995092|0
20790197948764|17031680500|Census Tract 6805|326856|0|G5020|S|20740197948764|17031680500|Census Tract 6805|326856|0|G5020|S|326856|0
20790197948763|17031680600|Census Tract 6806|326466|0|G5020|S|20740197948763|17031680600|Census Tract 6806|326466|0|G5020|S|326466|0
20790197948760|17031680900|Census Tract 6809|1032879|0|G5020|S|20740197948760|17031680900|Census Tract 6809|1032879|0|G5020|S|1032879|0
20790197948759|17031681000|Census Tract 6810|652467|0|G5020|S|20740197948759|17031681000|Census Tract 6810|652467|0|G5020|S|652467|0
20790197948758|17031681100|Census Tract 6811|652438|0|G5020|S|20740197948758|17031681100|Census Tract 6811|652438|0|G5020|S|652438|0
20790197948757|17031681200|Census Tract 6812|794733|0|G5020|S|20740197948757|17031681200|Census Tract 6812|794733|0|G5020|S|794733|0
20790197948756|17031681300|Census Tract 6813|718139|0|G5020|S|20740197948756|17031681300|Census Tract 6813|721329|0|G5020|S|718139|0
20790197948755|17031681400|Census Tract 6814|646368|0|G5020|S|20740197948756|17031681300|Census Tract 6813|721329|0|G5020|S|2936|0
20790197948755|17031681400|Census Tract 6814|646368|0|G5020|S|20740197948755|17031681400|Census Tract 6814|643432|0|G5020|S|643432|0
20790197948752|17031690300|Census Tract 6903|512681|0|G5020|S|20740197948752|17031690300|Census Tract 6903|512067|0|G5020|S|512067|0
20790197948752|17031690300|Census Tract 6903|512681|0|G5020|S|20740197948751|17031690400|Census Tract 6904|651689|0|G5020|S|614|0
20790197948751|17031690400|Census Tract 6904|651075|0|G5020|S|20740197948751|17031690400|Census Tract 6904|651689|0|G5020|S|651075|0
20790197948750|17031690500|Census Tract 6905|323161|0|G5020|S|20740197948750|17031690500|Census Tract 6905|323161|0|G5020|S|323161|0
20790197948746|17031690900|Census Tract 6909|655477|0|G5020|S|20740197948746|17031690900|Census Tract 6909|655477|0|G5020|S|655477|0
20790197948745|17031691000|Census Tract 6910|648676|0|G5020|S|20740197948745|17031691000|Census Tract 6910|648676|0|G5020|S|648676|0
20790197948744|17031691100|Census Tract 6911|675743|0|G5020|S|20740197948744|17031691100|Census Tract 6911|675743|0|G5020|S|675743|0
20790197948743|17031691200|Census Tract 6912|1003068|10662|G5020|S|20740197948743|17031691200|Census Tract 6912|1003068|10662|G5020|S|1003068|10662
20790197948742|17031691300|Census Tract 6913|647447|0|G5020|S|20740197948742|17031691300|Census Tract 6913|647447|0|G5020|S|647447|0
20790197948741|17031691400|Census Tract 6914|656684|0|G5020|S|20740197948741|17031691400|Census Tract 6914|656684|0|G5020|S|656684|0
20790197948740|17031691500|Census Tract 6915|674522|0|G5020|S|20740197948740|17031691500|Census Tract 6915|674522|0|G5020|S|674522|0
20790197948739|17031700100|Census Tract 7001|2311840|0|G5020|S|20740197948739|17031700100|Census Tract 7001|2311840|0|G5020|S|2311840|0
20790197948738|17031700200|Census Tract 7002|1614071|0|G5020|S|20740197948738|17031700200|Census Tract 7002|1614071|0|G5020|S|1614071|0
207903704491921|17031700301|Census Tract 7003.01|1275707|0|G5020|S|207403704491921|17031700301|Census Tract 7003.01|1275707|0|G5020|S|1275707|0
207903704491965|17031700302|Census Tract 7003.02|1319649|0|G5020|S|207403704491965|17031700302|Census Tract 7003.02|1319649|0|G5020|S|1319649|0
207903704491959|17031700401|Census Tract 7004.01|1482529|0|G5020|S|207403704491959|17031700401|Census Tract 7004.01|1482529|0|G5020|S|1482529|0
207903704491964|17031700402|Census Tract 7004.02|1148944|0|G5020|S|207403704491964|17031700402|Census Tract 7004.02|1148944|0|G5020|S|1148944|0
207903704492002|17031700501|Census Tract 7005.01|1670340|0|G5020|S|207403704492002|17031700501|Census Tract 7005.01|1670340|0|G5020|S|1670340|0
207903704492006|17031700502|Census Tract 7005.02|1722969|0|G5020|S|207403704492006|17031700502|Census Tract 7005.02|1722969|0|G5020|S|1722969|0
20790197948734|17031710100|Census Tract 7101|215116|0|G5020|S|20740197948734|17031710100|Census Tract 7101|215116|0|G5020|S|215116|0
20790197948733|17031710200|Census Tract 7102|741782|0|G5020|S|20740197948756|17031681300|Census Tract 6813|721329|0|G5020|S|254|0
20790197948733|17031710200|Census Tract 7102|741782|0|G5020|S|20740197948733|17031710200|Census Tract 7102|741528|0|G5020|S|741528|0
20790197948732|17031710300|Census Tract 7103|327581|0|G5020|S|20740197948732|17031710300|Census Tract 7103|327581|0|G5020|S|327581|0
20790197948731|17031710400|Census Tract 7104|1002458|0|G5020|S|20740197948731|17031710400|Census Tract 7104|1002458|0|G5020|S|1002458|0
20790197948730|17031710500|Census Tract 7105|748404|0|G5020|S|20740197948730|17031710500|Census Tract 7105|748404|0|G5020|S|748404|0
20790197948729|17031710600|Census Tract 7106|244933|0|G5020|S|20740197948729|17031710600|Census Tract 7106|244933|0|G5020|S|244933|0
20790197948728|17031710700|Census Tract 7107|490083|0|G5020|S|20740197948728|17031710700|Census Tract 7107|490083|0|G5020|S|490083|0
20790197948727|17031710800|Census Tract 7108|816273|0|G5020|S|20740197948727|17031710800|Census Tract 7108|816273|0|G5020|S|816273|0
20790197948726|17031710900|Census Tract 7109|990948|0|G5020|S|20740197948726|17031710900|Census Tract 7109|990948|0|G5020|S|990948|0
20790197948725|17031711000|Census Tract 7110|654358|0|G5020|S|20740197948725|17031711000|Census Tract 7110|654358|0|G5020|S|654358|0
20790197948724|17031711100|Census Tract 7111|653926|0|G5020|S|20740197948724|17031711100|Census Tract 7111|653926|0|G5020|S|653926|0
20790197948723|17031711200|Census Tract 7112|1102231|0|G5020|S|20740197948723|17031711200|Census Tract 7112|1102231|0|G5020|S|1102231|0
20790197948722|17031711300|Census Tract 7113|350019|0|G5020|S|20740197948722|17031711300|Census Tract 7113|350019|0|G5020|S|350019|0
20790197948721|17031711400|Census Tract 7114|745157|0|G5020|S|20740197948721|17031711400|Census Tract 7114|745157|0|G5020|S|745157|0
20790197948720|17031711500|Census Tract 7115|649295|0|G5020|S|20740197948720|17031711500|Census Tract 7115|649295|0|G5020|S|649295|0
20790197948719|17031720100|Census Tract 7201|1965312|0|G5020|S|20740197948719|17031720100|Census Tract 7201|1965312|0|G5020|S|1965312|0
20790197948718|17031720200|Census Tract 7202|1672473|0|G5020|S|20740197948718|17031720200|Census Tract 7202|1672473|0|G5020|S|1672473|0
20790197948717|17031720300|Census Tract 7203|1264753|0|G5020|S|20740197948717|17031720300|Census Tract 7203|1264753|0|G5020|S|1264753|0
20790197948597|17031720400|Census Tract 7204|663284|0|G5020|S|20740197948597|17031720400|Census Tract 7204|663284|0|G5020|S|663284|0
20790197950305|17031720500|Census Tract 7205|1042167|0|G5020|S|20740197950305|17031720500|Census Tract 7205|1042167|0|G5020|S|1042167|0
20790197948716|17031720600|Census Tract 7206|582372|0|G5020|S|20740197948716|17031720600|Census Tract 7206|582372|0|G5020|S|582372|0
20790197948715|17031720700|Census Tract 7207|1049859|0|G5020|S|20740197948715|17031720700|Census Tract 7207|1049859|0|G5020|S|1049859|0
20790197948714|17031730100|Census Tract 7301|656951|0|G5020|S|20740197948714|17031730100|Census Tract 7301|656951|0|G5020|S|656951|0
207903704491977|17031730201|Census Tract 7302.01|998832|0|G5020|S|207403704491977|17031730201|Census Tract 7302.01|998832|0|G5020|S|998832|0
207903704492062|17031730202|Census Tract 7302.02|872692|0|G5020|S|207403704492062|17031730202|Census Tract 7302.02|872692|0|G5020|S|872692|0
20790197948712|17031730300|Census Tract 7303|297371|0|G5020|S|20740197948712|17031730300|Census Tract 7303|297371|0|G5020|S|297371|0
20790197948711|17031730400|Census Tract 7304|1285204|0|G5020|S|20740197948711|17031730400|Census Tract 7304|1285204|0|G5020|S|1285204|0
