OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790155537596|55087012700|Census Tract 127|137702577|5039871|G5020|S|20740155537529|55087013200|Census Tract 132|339510033|4158170|G5020|S|1158895|145335
20790155537539|55087012800|Census Tract 128|273124455|2772948|G5020|S|20740155537539|55087012800|Census Tract 128|273096318|2772948|G5020|S|273096318|2772948
20790155537539|55087012800|Census Tract 128|273124455|2772948|G5020|S|20740155537529|55087013200|Census Tract 132|339510033|4158170|G5020|S|28137|0
207903716820971|55087012902|Census Tract 129.02|92230126|60683|G5020|S|207403716820971|55087012902|Census Tract 129.02|92230126|60683|G5020|S|92230126|60683
2079015483045496|55087012903|Census Tract 129.03|29524080|0|G5020|S|207403716820989|55087012901|Census Tract 129.01|92921467|0|G5020|S|29524080|0
2079015483045612|55087012904|Census Tract 129.04|63397712|0|G5020|S|207403716820992|55087012504|Census Tract 125.04|11331887|0|G5020|S|325|0
2079015483045612|55087012904|Census Tract 129.04|63397712|0|G5020|S|207403716820989|55087012901|Census Tract 129.01|92921467|0|G5020|S|63397387|0
20790155537683|55087013100|Census Tract 131|129440285|61970|G5020|S|20740155537683|55087013100|Census Tract 131|129440285|61970|G5020|S|129440285|61970
20790155537529|55087013200|Census Tract 132|338469133|4048885|G5020|S|20740155537596|55087012700|Census Tract 127|136689814|4930586|G5020|S|146132|36050
20790155537529|55087013200|Census Tract 132|338469133|4048885|G5020|S|20740155537529|55087013200|Census Tract 132|339510033|4158170|G5020|S|338323001|4012835
20790155537345|55087013300|Census Tract 133|103464170|2232677|G5020|S|20740155537607|55087012200|Census Tract 122|1188001|173820|G5020|S|2359|0
20790155537345|55087013300|Census Tract 133|103464170|2232677|G5020|S|20740155537629|55087012400|Census Tract 124|4658950|15763|G5020|S|3911|595
20790155537345|55087013300|Census Tract 133|103464170|2232677|G5020|S|20740155537345|55087013300|Census Tract 133|103564679|2373412|G5020|S|103457900|2232082
20790155537673|55087940000|Census Tract 9400|157462946|25262|G5020|S|20740155537673|55087940000|Census Tract 9400|157462946|25262|G5020|S|157462946|25262
207903716682347|55089610101|Census Tract 6101.01|93704907|794773|G5020|S|207403716682347|55089610101|Census Tract 6101.01|93706946|793881|G5020|S|93704789|793881
207903716682347|55089610101|Census Tract 6101.01|93704907|794773|G5020|S|20740233848120|55089620100|Census Tract 6201|92569115|1793025|G5020|S|118|892
207903716682345|55089610102|Census Tract 6101.02|97705280|0|G5020|S|207403716682345|55089610102|Census Tract 6101.02|97705280|3628915|G5020|S|97705280|0
20790233848120|55089620100|Census Tract 6201|92571154|1792281|G5020|S|207403716682347|55089610101|Census Tract 6101.01|93706946|793881|G5020|S|2157|0
20790233848120|55089620100|Census Tract 6201|92571154|1792281|G5020|S|20740233848120|55089620100|Census Tract 6201|92569115|1793025|G5020|S|92568997|1792133
20790233848120|55089620100|Census Tract 6201|92571154|1792281|G5020|S|20740233848203|55089640200|Census Tract 6402|55275449|3686865|G5020|S|0|148
20790233848222|55089630100|Census Tract 6301|2417342|0|G5020|S|20740233848222|55089630100|Census Tract 6301|2410278|530122|G5020|S|2409237|0
20790233848222|55089630100|Census Tract 6301|2417342|0|G5020|S|20740233848187|55089630201|Census Tract 6302.01|42852682|4867304|G5020|S|8105|0
20790233848187|55089630201|Census Tract 6302.01|42846027|0|G5020|S|20740233848222|55089630100|Census Tract 6301|2410278|530122|G5020|S|1041|0
20790233848187|55089630201|Census Tract 6302.01|42846027|0|G5020|S|20740233848187|55089630201|Census Tract 6302.01|42852682|4867304|G5020|S|42844577|0
20790233848187|55089630201|Census Tract 6302.01|42846027|0|G5020|S|20740233848237|55089630202|Census Tract 6302.02|13087047|601416|G5020|S|409|0
20790233848237|55089630202|Census Tract 6302.02|13088348|0|G5020|S|20740233848237|55089630202|Census Tract 6302.02|13087047|601416|G5020|S|13086638|0
20790233848237|55089630202|Census Tract 6302.02|13088348|0|G5020|S|20740233848203|55089640200|Census Tract 6402|55275449|3686865|G5020|S|1710|0
2079015489673379|55089640101|Census Tract 6401.01|2357643|43188|G5020|S|20740233848142|55089640100|Census Tract 6401|7214110|163874|G5020|S|2357643|43188
2079015489673428|55089640102|Census Tract 6401.02|4856170|120686|G5020|S|20740233848142|55089640100|Census Tract 6401|7214110|163874|G5020|S|4856170|120686
2079015489673360|55089640201|Census Tract 6402.01|27760741|0|G5020|S|20740233848203|55089640200|Census Tract 6402|55275449|3686865|G5020|S|27760741|0
2079015489673373|55089640202|Census Tract 6402.02|27512998|715281|G5020|S|20740233848203|55089640200|Census Tract 6402|55275449|3686865|G5020|S|27512998|715281
20790233848257|55089650102|Census Tract 6501.02|2479079|0|G5020|S|20740233848257|55089650102|Census Tract 6501.02|2479079|0|G5020|S|2479079|0
2079015489673415|55089650103|Census Tract 6501.03|2215690|89239|G5020|S|20740233848047|55089650101|Census Tract 6501.01|7712887|140970|G5020|S|2215690|89239
2079015489673420|55089650104|Census Tract 6501.04|5497494|51731|G5020|S|20740233848142|55089640100|Census Tract 6401|7214110|163874|G5020|S|297|0
2079015489673420|55089650104|Census Tract 6501.04|5497494|51731|G5020|S|20740233848047|55089650101|Census Tract 6501.01|7712887|140970|G5020|S|5497197|51731
20790233848072|55089650200|Census Tract 6502|5509048|59544|G5020|S|20740233848072|55089650200|Census Tract 6502|5490095|59544|G5020|S|5439620|59544
20790233848072|55089650200|Census Tract 6502|5509048|59544|G5020|S|207403716682342|55089660202|Census Tract 6602.02|38235766|2130642|G5020|S|69428|0
20790233848096|55089650300|Census Tract 6503|60205748|341321|G5020|S|20740233848096|55089650300|Census Tract 6503|60205748|341321|G5020|S|60205748|341321
20790233848276|55089660100|Census Tract 6601|2686324|97004|G5020|S|20740233848276|55089660100|Census Tract 6601|2816235|31542|G5020|S|2686033|31542
20790233848276|55089660100|Census Tract 6601|2686324|97004|G5020|S|20740233847982|55089660301|Census Tract 6603.01|15594430|2275793|G5020|S|291|65462
207903716682343|55089660201|Census Tract 6602.01|46682156|119813|G5020|S|207403716682343|55089660201|Census Tract 6602.01|46682156|119813|G5020|S|46682156|119813
207903716682342|55089660202|Census Tract 6602.02|38340579|476172|G5020|S|20740233848072|55089650200|Census Tract 6502|5490095|59544|G5020|S|50475|0
207903716682342|55089660202|Census Tract 6602.02|38340579|476172|G5020|S|20740233848276|55089660100|Census Tract 6601|2816235|31542|G5020|S|123766|0
207903716682342|55089660202|Census Tract 6602.02|38340579|476172|G5020|S|207403716682342|55089660202|Census Tract 6602.02|38235766|2130642|G5020|S|38166338|476172
20790233847982|55089660301|Census Tract 6603.01|15601674|703868|G5020|S|20740233848276|55089660100|Census Tract 6601|2816235|31542|G5020|S|6436|0
20790233847982|55089660301|Census Tract 6603.01|15601674|703868|G5020|S|20740233847982|55089660301|Census Tract 6603.01|15594430|2275793|G5020|S|15594139|703868
20790233847982|55089660301|Census Tract 6603.01|15601674|703868|G5020|S|20740233848162|55089660303|Census Tract 6603.03|12987650|456923|G5020|S|1099|0
20790233848162|55089660303|Census Tract 6603.03|12986551|456923|G5020|S|20740233848162|55089660303|Census Tract 6603.03|12987650|456923|G5020|S|12986551|456923
20790233848026|55089660304|Census Tract 6603.04|6489460|0|G5020|S|20740233848026|55089660304|Census Tract 6603.04|6489460|1640180|G5020|S|6489460|0
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|207403716682345|55089610102|Census Tract 6101.02|97705280|3628915|G5020|S|0|3628915
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233848222|55089630100|Census Tract 6301|2410278|530122|G5020|S|0|530122
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233848187|55089630201|Census Tract 6302.01|42852682|4867304|G5020|S|0|4867304
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233848237|55089630202|Census Tract 6302.02|13087047|601416|G5020|S|0|601416
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233848203|55089640200|Census Tract 6402|55275449|3686865|G5020|S|0|2971436
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|207403716682342|55089660202|Census Tract 6602.02|38235766|2130642|G5020|S|0|1654470
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233847982|55089660301|Census Tract 6603.01|15594430|2275793|G5020|S|0|1506463
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233848026|55089660304|Census Tract 6603.04|6489460|1640180|G5020|S|0|1640180
20790233847936|55089990000|Census Tract 9900|0|2281553555|G5020|S|20740233847936|55089990000|Census Tract 9900|0|2264153249|G5020|S|0|2264153249
207901070647873|55091950100|Census Tract 9501|239134173|2040789|G5020|S|207401070647873|55091950100|Census Tract 9501|238429399|1794375|G5020|S|238429399|1794375
207901070647873|55091950100|Census Tract 9501|239134173|2040789|G5020|S|207401070647862|55091950200|Census Tract 9502|362465092|41447057|G5020|S|704774|246414
207901070647862|55091950200|Census Tract 9502|361760318|41200643|G5020|S|207401070647862|55091950200|Census Tract 9502|362465092|41447057|G5020|S|361760318|41200643
20790235700174|55093960100|Census Tract 9601|168855142|595540|G5020|S|20740235700174|55093960100|Census Tract 9601|170799576|601330|G5020|S|168855142|595540
20790235700149|55093960200|Census Tract 9602|315617626|596029|G5020|S|20740235700149|55093960200|Census Tract 9602|314612869|564984|G5020|S|314612869|564984
20790235700149|55093960200|Census Tract 9602|315617626|596029|G5020|S|20740235700197|55093960700|Census Tract 9607|116823294|100444|G5020|S|1004757|31045
20790235700186|55093960300|Census Tract 9603|7426443|7625|G5020|S|20740235700186|55093960300|Census Tract 9603|7431590|7625|G5020|S|7426443|7625
20790235700224|55093960400|Census Tract 9604|8380730|200522|G5020|S|20740235700224|55093960400|Census Tract 9604|5689264|199790|G5020|S|5689137|199399
20790235700224|55093960400|Census Tract 9604|8380730|200522|G5020|S|20740235700133|55093960500|Census Tract 9605|151090115|6118159|G5020|S|2691593|1123
20790235700133|55093960500|Census Tract 9605|148413336|6117427|G5020|S|20740235700224|55093960400|Census Tract 9604|5689264|199790|G5020|S|127|391
20790235700133|55093960500|Census Tract 9605|148413336|6117427|G5020|S|20740235700133|55093960500|Census Tract 9605|151090115|6118159|G5020|S|148398522|6117036
20790235700133|55093960500|Census Tract 9605|148413336|6117427|G5020|S|20740235700212|55093960600|Census Tract 9606|264187900|32939791|G5020|S|14687|0
20790235700212|55093960600|Census Tract 9606|264602341|34711575|G5020|S|20740255531867|27049080300|Census Tract 803|276376475|29631444|G5020|S|429128|1771784
20790235700212|55093960600|Census Tract 9606|264602341|34711575|G5020|S|20740235700212|55093960600|Census Tract 9606|264187900|32939791|G5020|S|264173213|32939791
20790235700197|55093960700|Census Tract 9607|115818537|69399|G5020|S|20740235700197|55093960700|Census Tract 9607|116823294|100444|G5020|S|115818537|69399
20790235700163|55093960800|Census Tract 9608|457586366|6154206|G5020|S|20740235700174|55093960100|Census Tract 9601|170799576|601330|G5020|S|1941544|5790
20790235700163|55093960800|Census Tract 9608|457586366|6154206|G5020|S|20740235700163|55093960800|Census Tract 9608|455644822|6148416|G5020|S|455644822|6148416
20790455802049|55095960100|Census Tract 9601|445826715|11967486|G5020|S|20740455802049|55095960100|Census Tract 9601|445811843|11967486|G5020|S|445807539|11967486
20790455802049|55095960100|Census Tract 9601|445826715|11967486|G5020|S|20740455802051|55095960200|Census Tract 9602|339706481|11286318|G5020|S|19176|0
20790455802051|55095960200|Census Tract 9602|339687271|11286318|G5020|S|20740455802051|55095960200|Census Tract 9602|339706481|11286318|G5020|S|339687271|11286318
2079015482548952|55095960301|Census Tract 9603.01|149957703|3480956|G5020|S|20740455802051|55095960200|Census Tract 9602|339706481|11286318|G5020|S|34|0
2079015482548952|55095960301|Census Tract 9603.01|149957703|3480956|G5020|S|20740455802046|55095960300|Census Tract 9603|404489024|26371557|G5020|S|149957669|3480956
2079015482548933|55095960302|Census Tract 9603.02|90717472|12214064|G5020|S|20740455802049|55095960100|Census Tract 9601|445811843|11967486|G5020|S|4304|0
2079015482548933|55095960302|Census Tract 9603.02|90717472|12214064|G5020|S|20740455802046|55095960300|Census Tract 9603|404489024|26371557|G5020|S|90713168|12214064
2079015482549003|55095960303|Census Tract 9603.03|166629558|10676537|G5020|S|20740455802046|55095960300|Census Tract 9603|404489024|26371557|G5020|S|163811861|10676537
2079015482549003|55095960303|Census Tract 9603.03|166629558|10676537|G5020|S|20740455802047|55095960500|Census Tract 9605|222057293|9677829|G5020|S|2817697|0
20790455802047|55095960500|Census Tract 9605|219245922|9677829|G5020|S|20740455802046|55095960300|Census Tract 9603|404489024|26371557|G5020|S|6326|0
20790455802047|55095960500|Census Tract 9605|219245922|9677829|G5020|S|20740455802047|55095960500|Census Tract 9605|222057293|9677829|G5020|S|219239596|9677829
20790455802054|55095960600|Census Tract 9606|76703549|10565093|G5020|S|20740455802054|55095960600|Census Tract 9606|76703549|10565093|G5020|S|76703549|10565093
2079015482548926|55095960701|Census Tract 9607.01|73101503|3910361|G5020|S|20740455802048|55095960700|Census Tract 9607|127635523|6124758|G5020|S|73101503|3910361
2079015785386199|55095960702|Census Tract 9607.02|54534020|2214397|G5020|S|20740455802048|55095960700|Census Tract 9607|127635523|6124758|G5020|S|54534020|2214397
20790455802050|55095960800|Census Tract 9608|177509236|5120632|G5020|S|20740455802050|55095960800|Census Tract 9608|177509045|5120632|G5020|S|177509045|5120632
20790455802050|55095960800|Census Tract 9608|177509236|5120632|G5020|S|20740240262353|55095960900|Census Tract 9609|256037899|19685179|G5020|S|191|0
2079015482548980|55095960901|Census Tract 9609.01|126762824|13355831|G5020|S|20740240262353|55095960900|Census Tract 9609|256037899|19685179|G5020|S|126762824|13355831
2079015482548974|55095960902|Census Tract 9609.02|132810447|6505664|G5020|S|20740240262353|55095960900|Census Tract 9609|256037899|19685179|G5020|S|129274884|6329348
2079015482548974|55095960902|Census Tract 9609.02|132810447|6505664|G5020|S|20740455802053|55095961000|Census Tract 9610|96859815|5147641|G5020|S|3535563|176316
20790455802053|55095961000|Census Tract 9610|93324252|4971325|G5020|S|20740455802053|55095961000|Census Tract 9610|96859815|5147641|G5020|S|93324252|4971325
20790455802052|55095961100|Census Tract 9611|221267250|3079325|G5020|S|20740455802052|55095961100|Census Tract 9611|221267250|3079325|G5020|S|221267250|3079325
20790236619319|55097960100|Census Tract 9601|373924151|6557361|G5020|S|20740236619319|55097960100|Census Tract 9601|375444659|6732073|G5020|S|372144799|6548866
20790236619319|55097960100|Census Tract 9601|373924151|6557361|G5020|S|20740236619397|55097960200|Census Tract 9602|433373983|26324232|G5020|S|1779352|8495
20790236619397|55097960200|Census Tract 9602|434891687|26505775|G5020|S|20740236619319|55097960100|Census Tract 9601|375444659|6732073|G5020|S|3295874|183207
20790236619397|55097960200|Census Tract 9602|434891687|26505775|G5020|S|20740236619397|55097960200|Census Tract 9602|433373983|26324232|G5020|S|431594631|26315737
20790236619397|55097960200|Census Tract 9602|434891687|26505775|G5020|S|20740236619414|55097960300|Census Tract 9603|6411402|1781420|G5020|S|0|6831
20790236619397|55097960200|Census Tract 9602|434891687|26505775|G5020|S|20740459794705|55141010100|Census Tract 101|360664615|367151|G5020|S|1182|0
20790236619414|55097960300|Census Tract 9603|6596977|1774589|G5020|S|20740236619414|55097960300|Census Tract 9603|6411402|1781420|G5020|S|6390611|1774589
20790236619414|55097960300|Census Tract 9603|6596977|1774589|G5020|S|20740236619453|55097960400|Census Tract 9604|6368203|218764|G5020|S|103424|0
20790236619414|55097960300|Census Tract 9603|6596977|1774589|G5020|S|20740236619556|55097961000|Census Tract 9610|1429481|153071|G5020|S|102942|0
20790236619453|55097960400|Census Tract 9604|6285570|218764|G5020|S|20740236619414|55097960300|Census Tract 9603|6411402|1781420|G5020|S|20791|0
20790236619453|55097960400|Census Tract 9604|6285570|218764|G5020|S|20740236619453|55097960400|Census Tract 9604|6368203|218764|G5020|S|6264779|218764
20790236619434|55097960500|Census Tract 9605|71288846|914022|G5020|S|20740236619434|55097960500|Census Tract 9605|71263566|864979|G5020|S|71263533|864979
20790236619434|55097960500|Census Tract 9605|71288846|914022|G5020|S|207403718144804|55097960702|Census Tract 9607.02|15913333|32982|G5020|S|6610|0
20790236619434|55097960500|Census Tract 9605|71288846|914022|G5020|S|20740236619493|55097960800|Census Tract 9608|6303988|1073421|G5020|S|18703|49043
